dataset_item_id,route,latency_ms,total_latency_ms,queueing_time_ms,inference_time_ms,exact_match,ground_truth,answer,job_start_ts,inference_start_ts,inference_end_ts,prompt,number_of_words,number_of_characters,experiment_start_time_ms,experiment_end_time_ms,dataset_name,route_strategy,pattern,device_model,cloud_model
116,cloud,542.40,551.00,9.00,542.00,1,"2","2",1769947955569,1769947955578,1769947956120,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: US ends Jamaica #39;s Cup hopes
                                        News Description: Eddie Johnson scored his fifth goal in three games Wednesday and the US national soccer team eliminated Jamaica from 2006 World Cup contention with a 1-1 tie at Columbus, Ohio.
                                        ",84,725,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
117,cloud,477.60,487.00,9.00,478.00,1,"1","1",1769947956579,1769947956588,1769947957066,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: For Bush, Kerry, Iraq Is More Than a War (AP)
                                        News Description: AP - President Bush and Sen. John Kerry are using Iraq to advance their negative campaign tactics as the U.S. military death toll in Iraq tops 1,000. War, it seems, is just another excuse to call the other guy names.
                                        ",98,779,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
118,cloud,518.10,528.00,10.00,518.00,0,"4","3",1769947957581,1769947957591,1769947958109,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Xbox owner sues MS
                                        News Description: p2pnet.net News:- Microsoft is being sued for damages, restitution and other costs and fees,  quot;on behalf of all Xbox owners across the United States, quot; says Reuters.
                                        ",79,709,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
119,cloud,477.10,488.00,11.00,477.00,1,"3","3",1769947958584,1769947958595,1769947959072,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Nikkei up by midmorning; Intel update supports techs
                                        News Description: TOKYO (CBS.MW) - Japanese stock indexes rose by midmorning Friday as Intel #39;s higher-than-expected sales forecast listed the Japanese tech sector.
                                        ",77,719,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
120,cloud,633.30,644.00,11.00,633.00,1,"2","2",1769947959596,1769947959607,1769947960240,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Portsmouth Manager Redknapp Resigns to Take Break #39; From Soccer
                                        News Description: Harry Redknapp has quit as manager of English soccer Premiership club Portsmouth and said he wants a complete break #39; #39; from the game, the club Web site reported.
                                        ",87,752,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
121,cloud,544.30,556.00,11.00,545.00,1,"4","4",1769947960597,1769947960608,1769947961153,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: A U.S. brain drain?
                                        News Description: A drop in engineering degrees combined with a fall-off in foreign students matriculating at U.S. colleges spells big trouble ahead.
                                        ",72,668,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
122,cloud,587.40,599.00,11.00,588.00,1,"2","2",1769947961603,1769947961614,1769947962202,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Liberty rally to edge Shock
                                        News Description: Bethany Donaphin didn #39;t have time to think when she got the ball with the score tied and clock winding down in regulation. Donaphin hit a turnaround jumper with 0.5 of a second remaining to lift the host New 
                                        ",92,757,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
123,cloud,579.80,591.00,12.00,579.00,1,"3","3",1769947962608,1769947962620,1769947963199,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Update 8: Crude Oil Futures Sink to \$46 Per Barrel
                                        News Description: December delivery crude on the New York Mercantile Exchange dropped 76 cents to \$46.11 per barrel. The benchmark light, sweet crude remained about \$8 a barrel cheaper than its closing record of \$55.17 recorded Oct. 22 and Oct. 26.
                                        ",97,802,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
124,cloud,602.40,614.00,12.00,602.00,1,"2","2",1769947963616,1769947963628,1769947964230,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Red Sox Formula Is a Model for Success
                                        News Description: As the shuffling of players intensifies this off-season, some of the Boston Red Sox' pictures will come down. The champions will have to change.
                                        ",80,700,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
125,cloud,545.90,556.00,10.00,546.00,1,"1","1",1769947964619,1769947964629,1769947965175,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Arafat #39;s Health Record Submitted to Palestinian Authority
                                        News Description: The health records of Yasser Arafat, who died at Percy Military hospital near Paris last month, have been submitted to Palestinian authorities.
                                        ",78,722,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
126,cloud,483.10,494.00,11.00,483.00,1,"3","3",1769947965634,1769947965645,1769947966128,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Jones Buys Barneys in \$400 Million Deal
                                        News Description: A company with a middle-brow reputation announced a deal today to buy the singularly trendy clothing chain.
                                        ",72,665,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
127,cloud,589.60,602.00,12.00,590.00,1,"3","3",1769947966645,1769947966657,1769947967247,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Disney Profit Up, TV Outshines Studio
                                        News Description:  LOS ANGELES (Reuters) - Walt Disney Co. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=DIS.N target=/stocks/quickinfo/fullquote""&gt;DIS.N&lt;/A&gt; posted a 24  percent rise in profit on Thursday as advertising gains at ESPN  and ABC television networks more than made up for a sharp  slowdown at Disney's movie studio.
                                        ",94,894,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
128,cloud,453.70,465.00,11.00,454.00,1,"2","2",1769947967653,1769947967664,1769947968118,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: US Men Have Right Touch in Relay Duel Against Australia
                                        News Description: THENS, Aug. 17 - So Michael Phelps is not going to match the seven gold medals won by Mark Spitz. And it is too early to tell if he will match Aleksandr Dityatin, the Soviet gymnast who won eight total medals in 1980. But those were not the ...
                                        ",107,817,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
129,cloud,568.10,579.00,10.00,569.00,1,"4","4",1769947968654,1769947968664,1769947969233,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Music file-sharing case heads to high court
                                        News Description: eeding the pleas of the entertainment industry, the US Supreme Court has agreed to consider calling a halt to Internet file-sharing that allows millions of computer users to obtain free copies of movies and music.
                                        ",90,774,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
130,cloud,462.30,472.00,9.00,463.00,1,"4","4",1769947969662,1769947969671,1769947970134,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Nasa to resume shuttle missions
                                        News Description: The American space agency Nasa says the first space shuttle mission since the Columbia disaster of 2003 is to be launched next May or early June.
                                        ",79,694,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
131,cloud,582.30,593.00,10.00,583.00,1,"3","3",1769947970669,1769947970679,1769947971262,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Oracle #39;s bid still facing hurdles
                                        News Description: PeopleSoft reiterated on Tuesday its opposition to a \$7.7 billion takeover offer from Oracle after the European Union approved the bid, removing the last regulatory hurdle to a deal.
                                        ",83,738,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
132,cloud,597.90,608.00,10.00,598.00,1,"4","4",1769947971681,1769947971691,1769947972289,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: NASA Puts Hands-Free Linkup to a Test
                                        News Description: Tuesday, barring a weather-caused delay, for the first time the United States will send an autonomous robot vehicle to join up with a satellite and conduct a 20-hour demonstration of its abilities -- without any human guidance.
                                        ",92,782,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
133,cloud,531.30,541.00,10.00,531.00,1,"2","2",1769947972695,1769947972705,1769947973236,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Hanover Striker Mathis to Return to US
                                        News Description: Hanover 96 striker Clint Mathis is to return to the United States after only a year in the Bundesliga, the German club said Tuesday.
                                        ",79,688,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
134,cloud,507.20,518.00,11.00,507.00,1,"4","4",1769947973708,1769947973719,1769947974226,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Nokia to unify smartphone software
                                        News Description: AMSTERDAM: Nokia, the world #39;s biggest mobile phone maker, said on Wednesday it will create a single software platform for smart mobile phones that double as TVs, MP3 players, radios and e-mail devices.
                                        ",86,757,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
135,cloud,566.00,577.00,10.00,567.00,1,"3","3",1769947974714,1769947974724,1769947975291,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Bank on it: Checks won #39;t float, they #39;ll bounce
                                        News Description: or write a check before the funds are available in their accounts - might soon find themselves at risk for more bounced checks and high overdraft fees.
                                        ",85,723,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
136,cloud,551.60,562.00,11.00,551.00,1,"1","1",1769947975722,1769947975733,1769947976284,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: 4 French schoolgirls expelled for wearing head scarves
                                        News Description: Two Muslim girls were expelled Wednesday from high school for refusing to remove their head scarf -- the fourth such expulsions in two days as officials began taking action against 
                                        ",86,753,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
137,cloud,741.70,752.00,11.00,741.00,0,"1","3",1769947976729,1769947976740,1769947977481,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: EU Head Office Trims 2005 Growth Forecast (AP)
                                        News Description: AP - The European Union's head office issued a bleak economic report Tuesday, warning that the sharp rise in oil prices will ""take its toll"" on economic growth next year while the euro's renewed climb could threaten crucial exports.
                                        ",95,796,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
138,cloud,569.10,580.00,11.00,569.00,1,"1","1",1769947977737,1769947977748,1769947978317,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Ukraine's Yanukovich to Run Again in Repeat Vote
                                        News Description:  KIEV (Reuters) - Ukrainian Prime Minister Viktor Yanukovich  said on Saturday he would stand against opposition liberal  Viktor Yushchenko again in a re-run of their contested  presidential election and he defiantly vowed he would win.
                                        ",91,802,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
139,cloud,511.50,523.00,11.00,512.00,1,"1","1",1769947978738,1769947978749,1769947979261,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Ya #39;alon: IDF is in advanced stages of preparation for Gaza pullout
                                        News Description: The army is in a very advanced stage of preparations for a withdrawal from the Gaza Strip and four small West Bank settlements in 2005, Israel Defense Forces Chief of Staff, Lieutenant 
                                        ",92,773,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
140,cloud,526.20,537.00,10.00,527.00,1,"1","1",1769947979752,1769947979762,1769947980289,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Pollsters refuse to write off Australian PM despite lag in polls (AFP)
                                        News Description: AFP - Opinion polls give Australia's opposition Labor Party a big lead over Prime Minister John Howard's conservative government as campaigning begins for October 9 elections, but analysts say the real race is still too close to call.
                                        ",98,822,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
141,cloud,631.10,641.00,10.00,631.00,1,"1","1",1769947980768,1769947980778,1769947981409,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Arafat #39;s nephew not ruling out poison as cause of death
                                        News Description: While Yasser Arafat #39;s nephew says toxicology tests on his uncle show no poisons were found in his system, Arafat #39;s nephew isn #39;t ruling that out as a cause of death.
                                        ",91,753,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
142,cloud,686.10,694.00,8.00,686.00,1,"1","1",1769947981783,1769947981791,1769947982477,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Hurricane Ivan Roars Toward Gulf Coast
                                        News Description: NEW ORLEANS - Stragglers streamed toward higher ground Wednesday on highways turned into one-way evacuation routes and surf started eroding beaches as Hurricane Ivan roared toward the Gulf Coast with 140 mph wind.    Nearly 200 miles wide, Ivan could cause significant damage no matter where it strikes, as hurricane-force wind extended up to 105 miles out from the center...
                                        ",113,931,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
143,cloud,544.30,554.00,10.00,544.00,1,"3","3",1769947982793,1769947982803,1769947983347,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Wall Street Looks Set for a Mixed Start (Reuters)
                                        News Description: Reuters - Wall Street looked set for a mixed start\on Thursday as oil prices remained near two-week highs and\investors braced for a clutch of economic data and earnings\from high-profile firms like Goldman Sachs  and Nike\.
                                        ",92,791,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
144,cloud,783.10,793.00,10.00,783.00,1,"2","2",1769947983799,1769947983809,1769947984592,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Officials to be quizzed in Aragones row
                                        News Description: Spanish Football Federation president Angel Maria Villar will appear before the National Anti-Violence Commission tomorrow to explain why he has defended Spain coach Luis Aragones.
                                        ",80,737,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
145,cloud,466.40,478.00,11.00,467.00,0,"4","3",1769947984806,1769947984817,1769947985284,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Court to hear Microsoft appeal to \$521M Eolas ruling
                                        News Description: A panel of judges on Thursday is scheduled to hear Microsoft's appeal in a case where a jury ordered the software maker to pay \$520.6 million in damages after finding that Internet Explorer (IE) infringed on a patent.
                                        ",95,789,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
146,cloud,577.20,588.00,11.00,577.00,0,"4","3",1769947985809,1769947985820,1769947986397,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Final Round in Cable-ISP Fight
                                        News Description: The U.S. Supreme Court has agreed to hear whether cable operators must give access to their lines to third-party ISPs. Michael Grebb reports from Washington.
                                        ",78,705,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
147,cloud,511.20,523.00,12.00,511.00,0,"4","1",1769947986814,1769947986826,1769947987337,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: No Sign of El Nino in Pacific for Now - Scientists (Reuters)
                                        News Description: Reuters - Sea temperatures in the southeastern\Pacific show no sign of bringing extreme ""El Nino"" weather\conditions in the next two months, Peru's Maritime Institute\(IMARPE) said on Tuesday.
                                        ",87,770,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
148,cloud,568.20,579.00,11.00,568.00,1,"1","1",1769947987821,1769947987832,1769947988400,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Spanish teenager pleads guilty in first trial stemming from Madrid &lt;b&gt;...&lt;/b&gt;
                                        News Description: MADRID, Spain There #39;s been a guilty plea in the first trial stemming from the Madrid train bombings earlier this year. A 16-year-old has pleaded guilty to charges he helped transport dynamite used in the attack.
                                        ",95,822,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
149,cloud,1123.30,1133.00,10.00,1123.00,1,"4","4",1769947988828,1769947988838,1769947989961,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Longhorn announcements barely a blimp on IT radar
                                        News Description: While developers are naturally curious over tweaks to the Longhorn road map, many IT administrators barely take notice. Enterprise IT customers typically lag at least 
                                        ",81,734,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
150,cloud,644.20,782.00,138.00,644.00,1,"2","2",1769947989836,1769947989974,1769947990618,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Irish eyes turn to Clements ; Notre Dame interested in Bills &lt;b&gt;...&lt;/b&gt;
                                        News Description: Buffalo Bills offensive coordinator Tom Clements has emerged on a short list of candidates whom Notre Dame has targeted for its head coaching vacancy.
                                        ",84,751,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
151,cloud,1137.90,1149.00,11.00,1138.00,1,"3","3",1769947990851,1769947990862,1769947992000,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: European Stocks Open Flat, Havas Falls (Reuters)
                                        News Description: Reuters - European shares opened steady on\Thursday, with French advertising group Havas falling after\news of a capital increase along with its first-half results\but Richemont rallied after reporting strong luxury goods\sales.
                                        ",85,794,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
152,cloud,489.70,647.00,157.00,490.00,1,"1","1",1769947991857,1769947992014,1769947992504,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: War costs 100,000 Iraqi lives
                                        News Description: Around 100,000 Iraqis have been killed in violence since the US-led coalition forces invaded the country in March 2003, said a report published Friday in British medicine journal The Lancet.
                                        ",83,737,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
153,cloud,774.70,779.00,4.00,775.00,1,"4","4",1769947992871,1769947992875,1769947993650,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: AOL aims to boost IM on mobiles
                                        News Description: AOL has kicked off an initiative designed to make it easier for developers to engineer, test and distribute licensed AOL Instant Messenger (AIM) clients for mobile devices.
                                        ",82,721,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
154,cloud,498.70,509.00,10.00,499.00,1,"2","2",1769947993879,1769947993889,1769947994388,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Hall had Penn State executing well against Akron, but BC will be &lt;b&gt;...&lt;/b&gt;
                                        News Description: In recent years, Penn State critics have pointed to its offensive game plan as the source of the team #39;s problems. It was too rigid at times, they said, too reckless at others.
                                        ",94,784,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
155,cloud,892.80,903.00,11.00,892.00,1,"4","4",1769947994897,1769947994908,1769947995800,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Microsoft/Sun documents
                                        News Description: If you #39;re up for some light reading, see the links below for the underlying documents that formed Microsoft #39;s April settlement with Sun Microsystems.
                                        ",75,698,1769947838620,1769948344353,ag_news_test,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,openai/gpt-4.1-mini
