dataset_item_id,route,latency_ms,total_latency_ms,queueing_time_ms,inference_time_ms,exact_match,ground_truth,answer,job_start_ts,inference_start_ts,inference_end_ts,prompt,number_of_words,number_of_characters,experiment_start_time_ms,experiment_end_time_ms,dataset_name,route_strategy,pattern,device_model,cloud_model
50,device,265.40,277.00,11.00,266.00,0,"False","True",1769710612761,1769710612772,1769710613038,"Question: are there any sam's clubs in canada
                                        Context: There were also Sam's Club locations in Canada, six located in Ontario, in which the last location closed in 2009.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",47,407,1769710562554,1769711066132,boolq_validation,jseq,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,meta-llama/llama-3.2-1b-instruct
51,device,255.10,267.00,12.00,255.00,1,"False","False",1769710613769,1769710613781,1769710614036,"Question: is modified release the same as prolonged release
                                        Context: Modified-release dosage is a mechanism that (in contrast to immediate-release dosage) delivers a drug with a delay after its administration (delayed-release dosage) or for a prolonged period of time (extended-release (ER, XR, XL) dosage) or to a specific target in the body (targeted-release dosage).
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",72,607,1769710562554,1769711066132,boolq_validation,jseq,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,meta-llama/llama-3.2-1b-instruct
52,device,344.80,355.00,10.00,345.00,0,"False","True",1769710614772,1769710614782,1769710615127,"Question: are all world cup matches played in russia
                                        Context: The 2018 FIFA World Cup was the 21st FIFA World Cup, an international football tournament contested by the men's national teams of the member associations of FIFA once every four years. It took place in Russia from 14 June to 15 July 2018. It was the first World Cup to be held in Eastern Europe, and the 11th time that it had been held in Europe. At an estimated cost of over $14.2 billion, it was the most expensive World Cup. It was also the first World Cup to use the video assistant referee (VAR) system.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",124,809,1769710562554,1769711066132,boolq_validation,jseq,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,meta-llama/llama-3.2-1b-instruct
53,cloud,365.60,375.00,10.00,365.00,1,"True","true",1769710615773,1769710615783,1769710616148,"Question: is st maarten and st martin the same
                                        Context: Saint Martin (French: Saint-Martin; Dutch: Sint Maarten) is an island in the northeast Caribbean Sea, approximately 300 km (190 mi) east of Puerto Rico. The 87-square-kilometre (34 sq mi) island is divided roughly 60/40 between the French Republic (53 km, 20 sq mi) and the Kingdom of the Netherlands (34 km, 13 sq mi), but the two parts are roughly equal in population. The division dates to 1648. The southern Dutch part comprises Sint Maarten and is one of four constituent countries that form the Kingdom of the Netherlands. The northern French part comprises the Collectivity of Saint Martin and is an overseas collectivity of France.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",134,933,1769710562554,1769711066132,boolq_validation,jseq,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,meta-llama/llama-3.2-1b-instruct
54,device,356.30,360.00,3.00,357.00,1,"False","False",1769710616779,1769710616782,1769710617139,"Question: can you drink in the street in russia
                                        Context: According to the article 20.20 of the Offences Code of Russia, drinking in a place where it is forbidden by the federal law is punishable with a fine of 500 to 1500 rubles. The article 16 of the Federal Law #171-FZ ``About the State Regulation of Production and Trade of Ethanol, Alcoholic and Ethanol-containing Products and about Restriction of Alcoholic Products Consumption (Drinking)'' forbids drinking in almost all public places (including entrance halls, staircases and elevators of living buildings) except bars, restaurants or other similar establishments where it is permitted to sell alcoholic products for immediate consumption.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",125,936,1769710562554,1769711066132,boolq_validation,jseq,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,meta-llama/llama-3.2-1b-instruct
55,device,269.80,281.00,11.00,270.00,1,"True","True",1769710617787,1769710617798,1769710618068,"Question: was popcorn once eaten as a breakfast cereal
                                        Context: Popcorn as a breakfast cereal was consumed by Americans in the 1800s and generally consisted of popcorn with milk and a sweetener.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",50,432,1769710562554,1769711066132,boolq_validation,jseq,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,meta-llama/llama-3.2-1b-instruct
56,device,420.90,432.00,11.00,421.00,1,"True","True",1769710618792,1769710618803,1769710619224,"Question: did marv die in the first sin city
                                        Context: Marv survives, however, creating a problem for the Roark family and the corrupt police force as he possesses knowledge that would have the city implode. The police threaten to kill Marv's mother unless he confesses to the murders that Roark and Kevin committed; Marv agrees, but only after breaking an attorney's arm in three places. He is sentenced to die in the electric chair. Before his execution, Wendy visits him one last time to thank him for everything he has done. Marv goes to the chair, but survives the first jolt, defiantly saying to his executioners: ``Is that the best you can do, you pansies?'' They have to pull the switch again to finish him off, announcing ``He's gone''.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",147,982,1769710562554,1769711066132,boolq_validation,jseq,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,meta-llama/llama-3.2-1b-instruct
57,cloud,484.20,495.00,11.00,484.00,1,"False","false",1769710619798,1769710619809,1769710620293,"Question: is the world cup trophy new every time
                                        Context: The trophy has the engraving ``FIFA World Cup'' on its base. After the 1994 FIFA World Cup a plate was added to the bottom side of the trophy on which the names of winning countries are engraved, names therefore not visible when the trophy is standing upright. The inscriptions state the year in figures and the name of the winning nation in its national language; for example, ``1974 Deutschland'' or ``1994 Brasil''. In 2010, however, the name of the winning nation was engraved as ``2010 Spain'', in English, not in Spanish. As of 2018, twelve winners have been engraved on the base. The plate is replaced each World Cup cycle and the names of the trophy winners are rearranged into a spiral to accommodate future winners, with Spain on later occasions written in Spanish (``España''). FIFA's regulations now state that the trophy, unlike its predecessor, cannot be won outright: the winners of the tournament receive a bronze replica which is gold-plated rather than solid gold. Germany became the first nation to win the new trophy for the third time when they won the 2014 FIFA World Cup.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",215,1390,1769710562554,1769711066132,boolq_validation,jseq,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,meta-llama/llama-3.2-1b-instruct
58,cloud,368.10,378.00,10.00,368.00,1,"True","true",1769710620799,1769710620809,1769710621177,"Question: is it legal to put a motor on a bicycle
                                        Context: In the United States, federal law exempts low-speed electric bicycles from Dept. of Transportation and NHTSA motor vehicle regulations, and they are regulated under federal law in the same manner as ordinary bicycles. The Consumer Product Safety Act defines the term low speed electric bicycle as a two- or three-wheeled vehicle with fully operable pedals and an electric motor of less than 750 watts (1 horsepower), whose maximum speed on a paved level surface, when powered solely by such a motor while ridden by an operator who weighs 170 pounds, is less than 20 mph (15 U.S.C. 2085(b)). At the present time, neither the DOT nor the NHTSA restrict the assembly of e-bikes for use on public roads, although commercially manufactured e-bikes capable of speeds greater than 20 mph are considered motor vehicles and thus subject to DOT and NHTSA safety requirements. Consequently, the laws of the individual state and/or local jurisdiction govern the type, motor wattage, and speed capability of e-bikes used on public roadways (see Electric bicycle laws). As long as the bicycle is capable of pedal propulsion, most U.S. states currently do not distinguish between designs that may be self-propelled by the electric motor versus pedal assist designs in which the electric motor assists pedal propulsion by the rider.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",242,1613,1769710562554,1769711066132,boolq_validation,jseq,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,meta-llama/llama-3.2-1b-instruct
59,device,365.40,377.00,12.00,365.00,1,"True","True",1769710621804,1769710621816,1769710622181,"Question: are they making more episodes of bob's burgers
                                        Context: On October 7, 2015, Fox renewed the series for the seventh and eighth production cycles. The eighth season premiered on October 1, 2017. On March 27, 2018, Fox renewed the series for a ninth season, which will premiere on September 30, 2018. A film adaptation based on the animated television series is in the works and is scheduled for a July 17, 2020 release.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",92,665,1769710562554,1769711066132,boolq_validation,jseq,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,meta-llama/llama-3.2-1b-instruct
60,cloud,588.20,600.00,11.00,589.00,1,"False","false",1769710622810,1769710622821,1769710623410,"Question: can a neurotransmitter be both excitatory and inhibitory
                                        Context: A neurotransmitter can influence the function of a neuron through a remarkable number of mechanisms. In its direct actions in influencing a neuron's electrical excitability, however, a neurotransmitter acts in only one of two ways: excitatory or inhibitory. A neurotransmitter influences trans-membrane ion flow either to increase (excitatory) or to decrease (inhibitory) the probability that the cell with which it comes in contact will produce an action potential. Thus, despite the wide variety of synapses, they all convey messages of only these two types, and they are labeled as such. Type I synapses are excitatory in their actions, whereas type II synapses are inhibitory. Each type has a different appearance and is located on different parts of the neurons under its influence. Each neuron receives thousands of excitatory and inhibitory signals every second.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",161,1183,1769710562554,1769711066132,boolq_validation,jseq,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,meta-llama/llama-3.2-1b-instruct
61,device,266.70,278.00,12.00,266.00,1,"True","True",1769710623815,1769710623827,1769710624093,"Question: is swat a remake of an old show
                                        Context: On May 12, 2017, a rebooted version of S.W.A.T. was ordered to series by CBS. The new series premiered on November 2, 2017.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",51,412,1769710562554,1769711066132,boolq_validation,jseq,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,meta-llama/llama-3.2-1b-instruct
62,cloud,649.40,661.00,12.00,649.00,0,"True","false",1769710624822,1769710624834,1769710625483,"Question: is god of war sequel to god of war 3
                                        Context: God of War is an action-adventure video game developed by Santa Monica Studio and published by Sony Interactive Entertainment (SIE). Released on April 20, 2018, for the PlayStation 4 (PS4) console, it is the eighth installment in the God of War series, the eighth chronologically, and the sequel to 2010's God of War III. Unlike previous games, which were loosely based on Greek mythology, this game is loosely based on Norse mythology. The main protagonists are Kratos, the former Greek God of War, and his young son Atreus. Following the death of Kratos' second wife and Atreus' mother, they journey to fulfill her promise and spread her ashes at the highest peak of the nine realms. Kratos keeps his troubled past a secret from Atreus, who is unaware of his divine nature. Along their journey, they encounter monsters and gods of the Norse world.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",174,1143,1769710562554,1769711066132,boolq_validation,jseq,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,meta-llama/llama-3.2-1b-instruct
63,device,409.00,420.00,11.00,409.00,0,"False","True",1769710625828,1769710625839,1769710626248,"Question: did civil war come out before age of ultron
                                        Context: The film is set one year after the events of Avengers: Age of Ultron. Captain America: Civil War introduces Tom Holland as Peter Parker / Spider-Man and Chadwick Boseman as T'Challa / Black Panther to the MCU, who appear in solo films in 2017 and 2018, respectively. William Hurt reprises his role as Thunderbolt Ross from The Incredible Hulk, and is now the US Secretary of State. For the mid-credits scene, in which Black Panther offers Captain America and Bucky Barnes asylum in Wakanda, Joe and Anthony Russo received input from Black Panther director Ryan Coogler on the look and design of Wakanda.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",132,904,1769710562554,1769711066132,boolq_validation,jseq,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,meta-llama/llama-3.2-1b-instruct
64,cloud,479.20,491.00,11.00,480.00,1,"True","true",1769710626837,1769710626848,1769710627328,"Question: has a female director ever won an oscar
                                        Context: Since its inception, the award has been given to 69 directors or directing teams. John Ford has received the most awards in this category with four. William Wyler was nominated on twelve occasions, more than any other individual. Damien Chazelle became the youngest director in history to receive this award, at the age of 32 for his work on La La Land. Two directing teams have shared the award; Robert Wise and Jerome Robbins for West Side Story in 1961 and Joel and Ethan Coen for No Country for Old Men in 2007. The Coen brothers are the only siblings to have won the award. Kathryn Bigelow is the only woman to have won the award, for 2009's The Hurt Locker. As of the 2018 ceremony, Guillermo del Toro is the most recent winner in this category for his work on The Shape of Water.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",173,1083,1769710562554,1769711066132,boolq_validation,jseq,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,meta-llama/llama-3.2-1b-instruct
65,device,352.30,364.00,11.00,353.00,0,"False","True",1769710627843,1769710627854,1769710628207,"Question: is discretionary income the same as disposable income
                                        Context: Discretionary income is disposable income (after-tax income), minus all payments that are necessary to meet current bills. It is total personal income after subtracting taxes and minimal survival expenses (such as food, medicine, rent or mortgage, utilities, insurance, transportation, property maintenance, child support, etc.) to maintain a certain standard of living. It is the amount of an individual's income available for spending after the essentials have been taken care of:
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",98,793,1769710562554,1769711066132,boolq_validation,jseq,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,meta-llama/llama-3.2-1b-instruct
66,device,435.40,447.00,11.00,436.00,0,"False","True",1769710628850,1769710628861,1769710629297,"Question: can president go to war without congress approval
                                        Context: The War Powers Resolution (also known as the War Powers Resolution of 1973 or the War Powers Act) (50 U.S.C. 1541--1548) is a federal law intended to check the president's power to commit the United States to an armed conflict without the consent of the U.S. Congress. The Resolution was adopted in the form of a United States Congress joint resolution. It provides that the U.S. President can send U.S. Armed Forces into action abroad only by declaration of war by Congress, ``statutory authorization,'' or in case of ``a national emergency created by attack upon the United States, its territories or possessions, or its armed forces.''
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",134,945,1769710562554,1769711066132,boolq_validation,jseq,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,meta-llama/llama-3.2-1b-instruct
67,cloud,336.70,348.00,11.00,337.00,0,"False","true",1769710629851,1769710629862,1769710630199,"Question: are walgreens and rite aid owned by the same company
                                        Context: Rite Aid began in 1962, opening its first store in Scranton, Pennsylvania; it was called Thrift D Discount Center. After several years of growth, Rite Aid adopted its current name and debuted as a public company in 1968. As of 2017, Rite Aid is publicly traded on the New York Stock Exchange under the symbol RAD. Its major competitors are CVS and Walgreens. In late 2015, Walgreens announced that it would acquire Rite Aid for $9.4 billion pending approval. However, on June 29, 2017, over fear of antitrust regulations, Walgreens Boots Alliance announced it would buy roughly half of Rite Aid's stores for $5.18 billion. On September 19, 2017, the Federal Trade Commission (FTC) approved a fourth deal agreement to purchase Rite Aid with 1,932 stores for $4.38 billion total.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",160,1087,1769710562554,1769711066132,boolq_validation,jseq,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,meta-llama/llama-3.2-1b-instruct
68,cloud,559.50,571.00,11.00,560.00,0,"False","true",1769710630854,1769710630865,1769710631425,"Question: can you play phase 10 with 7 players
                                        Context: Phase 10 is a card game created in 1982 by Kenneth Johnson and sold by Mattel, which purchased the rights from Fundex Games in 2010. Phase 10 is based on a variant of rummy known as Liverpool Rummy, and is a member (along with Liverpool) of the contract rummy family. It requires a special deck or two regular decks of cards; it can be played by two to six people. The game is named after ten phases (or melds) that a player must advance through in order to win. Phase 10 was Fundex's best selling product, selling over 32,600,000 units to date, making it the 2nd best-selling commercial card game behind Mattel's Uno. In December 2010, Fundex sold the rights to Phase 10 to Mattel, and now develops and markets a line of games based on brands and other IP formerly exclusive to Mattel as well as Fundex's own brands.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",178,1111,1769710562554,1769711066132,boolq_validation,jseq,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,meta-llama/llama-3.2-1b-instruct
69,device,469.90,481.00,11.00,470.00,1,"True","true",1769710631855,1769710631866,1769710632336,"Question: can ace be used as a 1 in poker
                                        Context: Each hand falls into a hand-ranking category determined by the patterns formed by its cards. Hands in a higher-ranking category always rank higher than hands in a lower-ranking category. Hands in the same category are ranked relative to each other by comparing the ranks of their respective cards. Suits are not ranked in poker, so hands in the same category that differ by suit alone are of equal rank. Cards in poker are ranked, from highest to lowest: A, K, Q, J, 10, 9, 8, 7, 6, 5, 4, 3 and 2. However, aces have the lowest rank under high rules when forming part of a five-high straight or straight flush, or when playing ace-to-five low or ace-to-six low rules.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",149,956,1769710562554,1769711066132,boolq_validation,jseq,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,meta-llama/llama-3.2-1b-instruct
70,device,259.80,272.00,12.00,260.00,0,"False","True",1769710632859,1769710632871,1769710633131,"Question: is end point the same as equivalence point
                                        Context: The endpoint (related to, but not the same as the equivalence point) refers to the point at which the indicator changes colour in a colourimetric titration.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",54,456,1769710562554,1769711066132,boolq_validation,jseq,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,meta-llama/llama-3.2-1b-instruct
71,device,295.70,307.00,11.00,296.00,1,"True","True",1769710633866,1769710633877,1769710634173,"Question: did the astros used to be in the national league
                                        Context: The Houston Astros are an American professional baseball team based in Houston, Texas. The Astros compete in Major League Baseball (MLB) as a member club of the American League (AL) West division, having moved to the division in 2013 after spending their first 51 seasons in the National League (NL). The Astros have played their home games at Minute Maid Park since 2000.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",93,678,1769710562554,1769711066132,boolq_validation,jseq,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,meta-llama/llama-3.2-1b-instruct
72,device,339.10,350.00,11.00,339.00,1,"True","True",1769710634871,1769710634882,1769710635221,"Question: is there a water park at ontario place
                                        Context: Designed originally to promote the Province of Ontario through exhibits and entertainment, its focus changed over time to be that of a theme park for families with a water park, a children's play area, and amusement rides. Exhibits in the pods were discontinued and the building became a venue for private events. The concert stage was turned over to a private concert operator and rebuilt as the Amphitheatre. After a long period of declining attendance, the Government of Ontario closed the facility except for its music venue and marina. It plans to re-open the facility after redevelopment into a year-round multiple-use facility.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",130,930,1769710562554,1769711066132,boolq_validation,jseq,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,meta-llama/llama-3.2-1b-instruct
73,cloud,657.30,669.00,11.00,658.00,0,"False","true",1769710635876,1769710635887,1769710636545,"Question: is a doctor of physical therapy an md
                                        Context: In the United States a Doctor of Physical Therapy (DPT) degree is a post-baccalaureate clinical doctorate that takes 3 years to complete. A DPT is a practitioner who is educated in many areas of rehabilitation. However, a Doctor of Physical Therapy is not a medical doctor and can not prescribe medication. A Transitional Doctor of Physical Therapy Degree is also offered for those who already hold a professional Bachelor or Master of Physical Therapy (BPT or MPT) degree. As of 2015, all accredited and developing physical therapist programs are DPT programs. The DPT degree currently prepares students to be eligible for the PT license examination in all 50 states. As of March 2017, there are 222 accredited Doctor of Physical Therapy programs in the United States. After completing a DPT program the doctor of physical therapy may continue training in a residency and then fellowship. As of December 2013, there are 178 credentialed physical therapy residencies and 34 fellowships in the US with 63 additional developing residencies and fellowships. Credentialed residencies are between 9 and 36 months while credentialed fellowships are between 6 and 36 months.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",214,1462,1769710562554,1769711066132,boolq_validation,jseq,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,meta-llama/llama-3.2-1b-instruct
74,cloud,674.90,686.00,11.00,675.00,1,"False","false",1769710636882,1769710636893,1769710637568,"Question: does the us constitution allow states to secede
                                        Context: The Constitution does not directly mention secession. The legality of secession was hotly debated in the 19th century, with Southerners often claiming and Northerners generally denying that states have a legal right to unilaterally secede. The Supreme Court has consistently interpreted the Constitution to be an ``indestructible'' union. There is no legal basis a state can point to for unilaterally seceding. Many scholars hold that the Confederate secession was blatantly illegal. The Articles of Confederation explicitly state the Union is ``perpetual''; the U.S. Constitution declares itself an even ``more perfect union'' than the Articles of Confederation. Other scholars, while not necessarily disagreeing that the secession was illegal, point out that sovereignty is often de facto an ``extralegal'' question. Had the Confederacy won, any illegality of its actions under U.S. law would have been rendered irrelevant, just as the undisputed illegality of American rebellion under the British law of 1775 was rendered irrelevant. Thus, these scholars argue, the illegality of unilateral secession was not firmly de facto established until the Union won the Civil War; in this view, the legal question was resolved at Appomattox.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",212,1540,1769710562554,1769711066132,boolq_validation,jseq,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,meta-llama/llama-3.2-1b-instruct
75,device,379.00,390.00,11.00,379.00,1,"True","True",1769710637888,1769710637899,1769710638278,"Question: is back to the future a science fiction movie
                                        Context: Back to the Future is a 1985 American science fiction film directed by Robert Zemeckis and written by Zemeckis and Bob Gale. It stars Michael J. Fox as teenager Marty McFly, who accidentally travels back in time to 1955, where he meets his future parents and becomes his mother's romantic interest. Christopher Lloyd portrays the eccentric scientist Dr. Emmett ``Doc'' Brown, inventor of the time-traveling DeLorean, who helps Marty repair history and return to 1985.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",104,770,1769710562554,1769711066132,boolq_validation,jseq,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,meta-llama/llama-3.2-1b-instruct
76,cloud,393.10,402.00,9.00,393.00,1,"True","true",1769710638890,1769710638899,1769710639292,"Question: has pakistan signed the universal declaration of human rights
                                        Context: Turkey-- which was a secular state with an overwhelmingly Muslim population--signed the Declaration in 1948. However, the same year, Saudi Arabia abstained from the ratification vote on the Declaration, claiming that it violated Sharia law. Pakistan--which had signed the declaration--disagreed and critiqued the Saudi position. Pakistani minister Muhammad Zafarullah Khan strongly argued in favor of including freedom of religion. In 1982, the Iranian representative to the United Nations, Said Rajaie-Khorassani, said that the Declaration was ``a secular understanding of the Judeo-Christian tradition'' which could not be implemented by Muslims without conflict with Sharia. On 30 June 2000, members of the Organisation of the Islamic Conference (now the Organisation of Islamic Cooperation) officially resolved to support the Cairo Declaration on Human Rights in Islam, an alternative document that says people have ``freedom and right to a dignified life in accordance with the Islamic Shari'ah'', without any discrimination on grounds of ``race, colour, language, sex, religious belief, political affiliation, social status or other considerations''.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",191,1475,1769710562554,1769711066132,boolq_validation,jseq,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,meta-llama/llama-3.2-1b-instruct
77,device,255.70,267.00,12.00,255.00,1,"False","False",1769710639898,1769710639910,1769710640165,"Question: is it illegal to flash your headlights to warn of police in virginia
                                        Context: In Virginia, headlight flashing to warn of police activity is not against the law; however radar detectors remain outlawed. Virginia motor vehicle code specifies an ``audible or light signal'' to indicate overtaken vehicles should yield in certain situations
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",71,584,1769710562554,1769711066132,boolq_validation,jseq,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,meta-llama/llama-3.2-1b-instruct
78,cloud,419.50,431.00,11.00,420.00,1,"True","true",1769710640907,1769710640918,1769710641338,"Question: is hawaii 5-0 still on tv
                                        Context: Hawaii Five-0 is an American action police procedural television series that premiered on Monday, September 20, 2010, on CBS. The series is a re-imagining of the original series, which aired on CBS from 1968 to 1980. Like the original series, the show follows an elite state police task force set up to fight major crimes in the state of Hawaii. The series is produced by K/O Paper Products and 101st Street Television in association with CBS Productions, originally an in-name-only unit of but folded into CBS Television Studios, which has produced the series since the beginning of season three.The show has had three crossovers with other shows revolving around crime such as NCIS: Los Angeles. The show has received praise for its modern take on the original series. Due to pay disputes, season 8 was the first season not to feature Daniel Dae Kim and Grace Park. Season 8 was also the first season not to feature Masi Oka following his departure in the thirteenth episode of the seventh season. Meanwhile, Meaghan Rath and Beulah Koale joined as new main cast members in season 8. On April 18, 2018, CBS renewed the series for a ninth season which is set to premiere on September 28, 2018.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",232,1477,1769710562554,1769711066132,boolq_validation,jseq,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,meta-llama/llama-3.2-1b-instruct
79,cloud,449.30,461.00,11.00,450.00,1,"False","false",1769710641916,1769710641927,1769710642377,"Question: is the sears tower still the tallest building
                                        Context: The Willis Tower, built as and still commonly referred to as the Sears Tower, is a 110-story, 1,450-foot (442.1 m) skyscraper in Chicago, Illinois. At completion in 1973, it surpassed the World Trade Center towers in New York to become the tallest building in the world, a title it held for nearly 25 years; it remained the tallest building in the Western Hemisphere until the completion of a new building at the World Trade Center site in 2014. The building is considered a seminal achievement for its designer Fazlur Rahman Khan. The Willis Tower is the second-tallest building in the United States and the Western hemisphere -- and the 16th-tallest in the world. More than one million people visit its observation deck each year, making it one of Chicago's most-popular tourist destinations. The structure was renamed in 2009 by the Willis Group as part of its lease on a portion of the tower's space.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",182,1207,1769710562554,1769711066132,boolq_validation,jseq,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,meta-llama/llama-3.2-1b-instruct
80,device,349.40,361.00,11.00,350.00,0,"True","False",1769710642920,1769710642931,1769710643281,"Question: can you break someone's wrist by twisting it
                                        Context: A properly executed lock of this type does not apply torque to the wrist itself. In practice, the bones of the forearm and, eventually, the shoulder are the focus of the lock. If performed correctly, this technique will break the opponents wrist, elbow and dislocate the shoulder. In practice, uke will turn over his own arm in order to prevent his wrist from breaking. The goal of almost all throws executed via joint/bone manipulation, at least from the perspective of some classical (koryu) martial arts, is to break or dislocate a limb(s).
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",120,845,1769710562554,1769711066132,boolq_validation,jseq,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,meta-llama/llama-3.2-1b-instruct
81,cloud,385.50,397.00,12.00,385.00,0,"False","true",1769710643924,1769710643936,1769710644321,"Question: was harry potter inspired by lord of the rings
                                        Context: Fans of author J.R.R. Tolkien have drawn attention to the similarities between his novel The Lord of the Rings and the Harry Potter series; specifically Tolkien's Wormtongue and Rowling's Wormtail, Tolkien's Shelob and Rowling's Aragog, Tolkien's Gandalf and Rowling's Dumbledore, Tolkien's Nazgûl and Rowling's Dementors, Old Man Willow and the Whomping Willow and the similarities between both authors' antagonists, Tolkien's Dark Lord Sauron and Rowling's Lord Voldemort (both of whom are sometimes within their respective continuities unnamed due to intense fear surrounding their names; both often referred to as 'The Dark Lord'; and both of whom are, during the time when the main action takes place, seeking to recover their lost power after having been considered dead or at least no longer a threat). Several reviews of Harry Potter and the Deathly Hallows noted that the locket used as a horcrux by Voldemort bore comparison to Tolkien's One Ring, as it negatively affects the personality of the wearer. Rowling maintains that she had not read The Hobbit until after she completed the first Harry Potter novel (though she had read The Lord of the Rings as a teenager) and that any similarities between her books and Tolkien's are ``Fairly superficial. Tolkien created a whole new mythology, which I would never claim to have done. On the other hand, I think I have better jokes.'' Tolkienian scholar Tom Shippey has maintained that ``no modern writer of epic fantasy has managed to escape the mark of Tolkien, no matter how hard many of them have tried''.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",283,1869,1769710562554,1769711066132,boolq_validation,jseq,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,meta-llama/llama-3.2-1b-instruct
