dataset_item_id,route,latency_ms,total_latency_ms,queueing_time_ms,inference_time_ms,exact_match,ground_truth,answer,job_start_ts,inference_start_ts,inference_end_ts,prompt,number_of_words,number_of_characters,experiment_start_time_ms,experiment_end_time_ms,dataset_name,route_strategy,pattern,device_model,cloud_model,jseq_predicted_device_inference_time,jseq_predicted_device_total_time,jseq_expected_device_finish_time,jseq_expected_device_number_jobs,jseq_predicted_cloud_inference_time,jseq_predicted_cloud_total_time,jseq_expected_cloud_finish_time,jseq_expected_cloud_number_jobs
109,device,122.00,1480.00,1358.00,122.00,1,"True","true",1772229735072,1772229736430,1772229736552,"Question: does the uk national anthem change if there is a king
                                        Context: ``God Save the Queen'' (alternatively ``God Save the King'', depending on the gender of the reigning monarch) is the national or royal anthem in a number of Commonwealth realms, their territories, and the British Crown dependencies. The author of the tune is unknown, and it may originate in plainchant; but an attribution to the composer John Bull is sometimes made.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",91,678,1772229726810,1772229770362,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,106.38213503473591,1408.807861328125,1772229736480.8079,10,124.28856270713237,1538.731201171875,1772229736610.7312,9
111,device,94.10,1333.00,1239.00,94.00,1,"False","false",1772229735324,1772229736563,1772229736657,"Question: are seagate and western digital the same company
                                        Context: Western Digital Corporation (abbreviated WDC, commonly shortened to Western Digital or WD) is an American computer data storage company and one of the largest computer hard disk drive manufacturers in the world, along with its main competitor Seagate Technology.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",67,568,1772229726810,1772229770362,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,83.01523988037725,1239.822998046875,1772229736563.823,9,140.69429475503694,1422.33349609375,1772229736746.3335,9
106,cloud,157.80,1849.00,1691.00,158.00,1,"False","false",1772229734841,1772229736532,1772229736690,"Question: does a quarter pounder weight a quarter pound
                                        Context: The Quarter Pounder is a hamburger sold by international fast food chain McDonald's, so named for containing a patty with a precooked weight of a quarter of a pound (113.4 g). It was first introduced in 1971. In 2013, the Quarter Pounder was expanded to represent a whole line of hamburgers that replaced the company's discontinued Angus hamburger. In 2015, McDonald's increased the precooked weight to 4.25 oz (120.5 g).
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",98,724,1772229726810,1772229770362,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,126.84961597981437,1563.650390625,1772229736404.6504,11,158.2948412728107,1487.036865234375,1772229736328.0369,8
112,device,152.20,1412.00,1259.00,153.00,0,"False","true",1772229735409,1772229736668,1772229736821,"Question: is st andrews university in the russell group
                                        Context: All but two of the universities in the Russell Group are part of the Sutton Trust's group of 30 highly selective universities, the Sutton Trust 30 (the absent members being Queen Mary University of London and Queen's University Belfast). The Sutton 13 group of the 13 most highly selective universities only includes one non-Russell Group member, the University of St Andrews. St Andrews was also the only non-Russell Group University in the top 10 by average UCAS tariff score of new undergraduate students in 2015--16, placing fifth with an average score of 525 (and an offer rate of 52.2%). Half of the Russell Group made offers to more than three quarter of their undergraduate applicants in 2015.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",145,1004,1772229726810,1772229770362,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,162.51589255023907,1317.3388671875,1772229736726.3389,9,160.42024598862082,1357.059326171875,1772229736766.0593,8
108,cloud,147.50,1883.00,1736.00,147.00,0,"False","true",1772229734966,1772229736702,1772229736849,"Question: is the trachea part of the upper respiratory system
                                        Context: The respiratory tract is divided into the upper airways and lower airways. The upper airways or upper respiratory tract includes the nose and nasal passages, paranasal sinuses, the pharynx, and the portion of the larynx above the vocal folds (cords). The lower airways or lower respiratory tract includes the portion of the larynx below the vocal folds, trachea, bronchi and bronchioles. The lungs can be included in the lower respiratory tract or as separate entity and include the respiratory bronchioles, alveolar ducts, alveolar sacs, and alveoli.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",115,860,1772229726810,1772229770362,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,142.26462818235635,1550.6904296875,1772229736516.6904,11,158.40579373809317,1520.442626953125,1772229736486.4426,8
114,device,105.10,1246.00,1141.00,105.00,0,"False","true",1772229735691,1772229736832,1772229736937,"Question: was ontario one of the last province to introduce human rights legislation
                                        Context: The Ontario Human Rights Code was the first law of its kind in Canada. Before June 15, 1962, various laws dealt with different kinds of discrimination. The Code brought them together into one law and added some new protections.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",71,559,1772229726810,1772229770362,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,91.21996091832861,1126.558837890625,1772229736817.5588,9,132.11550666385529,1187.9287109375,1772229736878.9287,8
110,cloud,141.00,1871.00,1730.00,141.00,0,"False","true",1772229735131,1772229736861,1772229737002,"Question: does university of tampa have a football team
                                        Context: The Tampa Spartans football program was an intercollegiate American football team for the University of Tampa located in Tampa, Florida. The team competed in the NCAA Division I as an independent. The school's first football team was fielded in 1933. The football program was discontinued at the conclusion of the 1974 season.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",80,629,1772229726810,1772229770362,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,124.95206890339195,1474.760009765625,1772229736605.76,10,119.19655197636482,1474.63916015625,1772229736605.6392,9
116,device,128.10,1278.00,1150.00,128.00,0,"True","false",1772229735808,1772229736958,1772229737086,"Question: is there a military base in san diego
                                        Context: Naval Base San Diego, which locals refer to as 32nd Street Naval Station, is the second largest Surface Ship base of the United States Navy and is located in San Diego, California. Naval Base San Diego is the principal homeport of the Pacific Fleet, consisting of over 50 ships and over 190 tenant commands. The base is composed of 13 piers stretched over 977 acres (3.95 km) of land and 326 acres (1.32 km) of water. The total on base population is over 24,000 military personnel and over 10,000 civilians.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",118,802,1772229726810,1772229770362,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,141.18615240503337,1150.744873046875,1772229736958.7449,9,158.06412914224836,1202.060791015625,1772229737010.0608,8
113,cloud,187.60,1813.00,1625.00,188.00,1,"False","false",1772229735442,1772229737067,1772229737255,"Question: do you have to be from america to be on americas got talent
                                        Context: The show attracts a variety of participants, from across the United States and abroad, to take part and who possess some form of talents, with acts ranging from singing, dancing, comedy, magic, stunts, variety, and other genres. Each participant who auditions attempts to secure a place in the live episodes of a season by impressing a panel of judges - the current line-up consists of Cowell, Howie Mandel, Mel B, and Heidi Klum. Those that make it into the live episodes compete against each other for both the judges' and public's vote in order to reach the live final, where the winner receives a large cash prize, paid over a period of time, and, since the third season, a chance to headline a show on the Las Vegas Strip.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",162,1044,1772229726810,1772229770362,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,175.58430822188683,1459.923095703125,1772229736901.923,10,141.1739798691387,1304.813232421875,1772229736746.8132,8
118,device,168.40,1213.00,1044.00,169.00,0,"False","true",1772229736053,1772229737097,1772229737266,"Question: is a dodge dakota a half ton truck
                                        Context: This has led to categorizing trucks similarly, even if their payload is different. Therefore, the Toyota Tacoma, Dodge Dakota, Ford Ranger, Honda Ridgeline, Chevrolet S-10, GMC S-15 and Nissan Frontier are called quarter-tons (1⁄4-ton). The Ford F-150, Chevrolet C10/K10, Chevrolet/GMC 1500, Dodge 1500, Toyota Tundra, and Nissan Titan are half-tons (1⁄2-ton). The Ford F-250, Chevrolet C20/K20, Chevrolet/GMC 2500, and Dodge 2500 are three-quarter-tons (3⁄4-ton). Chevrolet/GMC's 3⁄4-ton suspension systems were further divided into light and heavy-duty, differentiated by 5-lug and 6 or 8-lug wheel hubs depending on year, respectively. The Ford F-350, Chevrolet C30/K30, Chevrolet/GMC 3500, and Dodge 3500 are one tons (1-ton).
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",130,1022,1772229726810,1772229770362,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,157.30729604720696,1063.05224609375,1772229737116.0522,8,178.71783188243504,1162.8291015625,1772229737215.829,8
115,cloud,149.20,1685.00,1536.00,149.00,1,"True","true",1772229735731,1772229737267,1772229737416,"Question: can a glass window break on its own
                                        Context: Spontaneous glass breakage is a phenomenon by which toughened glass (or tempered) may spontaneously break without any apparent reason. The most common causes are:
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",52,455,1772229726810,1772229770362,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,79.82004666838566,1166.37890625,1772229736897.379,9,105.18327410612434,1120.99658203125,1772229736851.9966,7
120,device,151.20,1211.00,1060.00,151.00,0,"True","false",1772229736217,1772229737277,1772229737428,"Question: are a cougar and a mountain lion the same thing
                                        Context: The cougar (Puma concolor), also commonly known as the puma, mountain lion, panther or catamount, is a large felid of the subfamily Felinae native to the Americas. Its range, from the Canadian Yukon to the southern Andes of South America, is the widest of any large wild terrestrial mammal in the Western Hemisphere. An adaptable, generalist species, the cougar is found in most American habitat types. It is the biggest cat in North America, and the second-heaviest cat in the New World after the jaguar. Secretive and largely solitary by nature, the cougar is properly considered both nocturnal and crepuscular, although daytime sightings do occur. The cougar is more closely related to smaller felines, including the domestic cat (subfamily Felinae), than to any species of subfamily Pantherinae, of which only the jaguar is native to the Americas.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",167,1156,1772229726810,1772229770362,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,193.08450042611466,1092.13671875,1772229737309.1367,7,209.1762708214625,1209.16796875,1772229737426.168,8
122,device,124.70,1169.00,1044.00,125.00,0,"True","false",1772229736397,1772229737441,1772229737566,"Question: did the titanic sank on its maiden voyage
                                        Context: RMS Titanic was a British passenger liner that sank in the North Atlantic Ocean in the early hours of 15 April 1912, after colliding with an iceberg during its maiden voyage from Southampton to New York City. There were an estimated 2,224 passengers and crew aboard, and more than 1,500 died, making it one of the deadliest commercial peacetime maritime disasters in modern history. RMS Titanic was the largest ship afloat at the time it entered service and was the second of three Olympic-class ocean liners operated by the White Star Line. It was built by the Harland and Wolff shipyard in Belfast. Thomas Andrews, her architect, died in the disaster.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",139,952,1772229726810,1772229770362,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,151.82339760893512,1063.960205078125,1772229737460.9602,7,153.39465188819955,1119.046630859375,1772229737516.0466,8
117,cloud,137.80,1732.00,1594.00,138.00,1,"True","true",1772229735837,1772229737431,1772229737569,"Question: is there any next part of avengers infinity war
                                        Context: The untitled Avengers film, colloquially referred to as Avengers 4, is an upcoming American superhero film based on the Marvel Comics superhero team the Avengers, produced by Marvel Studios and distributed by Walt Disney Studios Motion Pictures. It is intended to be the direct sequel to 2018's Avengers: Infinity War, as well as the sequel to 2012's Marvel's The Avengers and 2015's Avengers: Age of Ultron and the twenty-second film in the Marvel Cinematic Universe (MCU). The film is directed by Anthony and Joe Russo, with a screenplay by the writing team of Christopher Markus and Stephen McFeely, and features an ensemble cast with many actors from previous MCU films.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",139,979,1772229726810,1772229770362,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,139.49302505840717,1261.23779296875,1772229737098.2378,10,185.11465677308053,1200.111328125,1772229737037.1113,8
124,device,150.60,1129.00,979.00,150.00,0,"True","false",1772229736599,1772229737578,1772229737728,"Question: is it hard to breathe at 7000 feet
                                        Context: The effects of high altitude on humans are considerable. The percentage oxygen saturation of hemoglobin determines the content of oxygen in blood. After the human body reaches around 2,100 m (7,000 feet) above sea level, the saturation of oxyhemoglobin begins to decrease rapidly. However, the human body has both short-term and long-term adaptations to altitude that allow it to partially compensate for the lack of oxygen. Athletes use these adaptations to help their performance. There is a limit to the level of adaptation; mountaineers refer to the altitudes above 8,000 metres (26,000 ft) as the ``death zone'', where it is generally believed that no human body can acclimatize.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",136,976,1772229726810,1772229770362,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,168.72756686138192,1030.687744140625,1772229737629.6877,6,165.254087896998,1048.349609375,1772229737647.3496,8
119,cloud,164.10,1689.00,1525.00,164.00,1,"False","false",1772229736057,1772229737582,1772229737746,"Question: is single research design suitable in all research studies
                                        Context: In design of experiments, single-subject design or single-case research design is a research design most often used in applied fields of psychology, education, and human behavior in which the subject serves as his/her own control, rather than using another individual/group. Researchers use single-subject design because these designs are sensitive to individual organism differences vs group designs which are sensitive to averages of groups. Often there will be large numbers of subjects in a research study using single-subject design, however--because the subject serves as their own control, this is still a single-subject design. These designs are used primarily to evaluate the effect of a variety of interventions in applied research.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",138,1058,1772229726810,1772229770362,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,171.08856477959216,1230.140869140625,1772229737287.1409,9,179.88049225848164,1159.99169921875,1772229737216.9917,8
126,device,134.30,770.00,635.00,135.00,1,"False","false",1772229737104,1772229737739,1772229737874,"Question: will there be a season 5 of shadowhunters
                                        Context: In April 2017, it was announced that the series had been renewed for a third season of 20 episodes. The first half of ten episodes premiered on March 20, 2018. In June 2018, Freeform canceled the series after three seasons, but ordered two extra episodes to properly conclude the series' story; the second half of the third season is set to air in early 2019. As of May 15, 2018, 43 episodes of Shadowhunters have aired, concluding the first half of the third season.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",112,766,1772229726810,1772229770362,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,130.477800960053,656.16552734375,1772229737760.1655,3,147.69312252814933,691.962158203125,1772229737795.9622,6
121,cloud,154.00,1582.00,1428.00,154.00,0,"False","true",1772229736329,1772229737757,1772229737911,"Question: can you run on a dropped third strike in little league
                                        Context: In Little League, in the Tee-Ball and Minor League divisions, the batter is out after the third strike regardless of whether the pitched ball is caught cleanly by the catcher. In Little League (or the Major Division), Junior, Senior, and Big League divisions, a batter may attempt to advance to first base on an uncaught third strike. Little League Major Division Softball and many other youth baseball leagues (such as the USSSA) also follow the rule.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",107,764,1772229726810,1772229770362,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,124.67206059830306,1104.808837890625,1772229737433.8088,7,145.66032215820792,1033.652099609375,1772229737362.652,7
128,device,125.80,565.00,439.00,126.00,1,"True","true",1772229737446,1772229737885,1772229738011,"Question: is data visualization a part of data science
                                        Context: Data visualization is both an art and a science. It is viewed as a branch of descriptive statistics by some, but also as a grounded theory development tool by others. Increased amounts of data created by Internet activity and an expanding number of sensors in the environment are referred to as ``big data'' or Internet of things. Processing, analyzing and communicating this data present ethical and analytical challenges for data visualization. The field of data science and practitioners called data scientists help address this challenge.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",113,844,1772229726810,1772229770362,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,144.32033624844973,458.48583984375,1772229737904.4858,2,180.0530950042073,533.50732421875,1772229737979.5073,5
123,cloud,163.80,1645.00,1482.00,163.00,0,"False","true",1772229736441,1772229737923,1772229738086,"Question: can i perform a copyrighted song in public
                                        Context: Permission to publicly perform a song must be obtained from the copyright holder or a collective rights organization.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",46,417,1772229726810,1772229770362,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,82.80735444288479,1102.767578125,1772229737543.7676,7,119.44337402023413,1041.095458984375,1772229737482.0955,8
130,device,170.30,340.00,169.00,171.00,0,"False","true",1772229737853,1772229738022,1772229738193,"Question: do teams keep the fifa world cup trophy
                                        Context: The trophy has the engraving ``FIFA World Cup'' on its base. After the 1994 FIFA World Cup a plate was added to the bottom side of the trophy on which the names of winning countries are engraved, names therefore not visible when the trophy is standing upright. The inscriptions state the year in figures and the name of the winning nation in its national language; for example, ``1974 Deutschland'' or ``1994 Brasil''. In 2010, however, the name of the winning nation was engraved as ``2010 Spain'', in English, not in Spanish. As of 2018, twelve winners have been engraved on the base. The plate is replaced each World Cup cycle and the names of the trophy winners are rearranged into a spiral to accommodate future winners, with Spain on later occasions written in Spanish (``España''). FIFA's regulations now state that the trophy, unlike its predecessor, cannot be won outright: the winners of the tournament receive a bronze replica which is gold-plated rather than solid gold. Germany became the first nation to win the new trophy for the third time when they won the 2014 FIFA World Cup.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",215,1391,1772229726810,1772229770362,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,230.4394919392323,281.92529296875,1772229738134.9253,1,232.30761872055047,333.394775390625,1772229738186.3948,4
132,device,106.80,322.00,215.00,107.00,1,"False","false",1772229737989,1772229738204,1772229738311,"Question: is an american bully the same as an american bulldog
                                        Context: Founded in the United States between 1980 and 1990, the American Bully was produced using a foundation of American Staffordshire Terriers and American Pit Bull Terriers bred to several bulldog-type breeds. It was created with the purpose of being a family companion dog.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",73,580,1772229726810,1772229770362,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,75.00717342861509,220.932373046875,1772229738209.9324,1,150.57167223088987,304.511474609375,1772229738293.5115,4
125,cloud,214.70,1351.00,1137.00,214.00,1,"True","true",1772229736963,1772229738100,1772229738314,"Question: is the lead singer of hellyeah from mudvayne
                                        Context: Hellyeah's beginnings can be traced back to 2000 on the Tattoo the Earth tour featuring Mudvayne, Nothingface, Slayer, Slipknot and Sevendust. Nothingface guitarist Tom Maxwell became friends with Mudvayne vocalist Chad Gray, and they talked about the possibility of forming a supergroup. The following year, Nothingface toured with Mudvayne and talks to form the supergroup continued, although were constantly put on hold due to scheduling conflicts. At this time, Gray and Maxwell had brainstormed five band names.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",105,818,1772229726810,1772229770362,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,146.6315251579823,813.3193359375,1772229737776.3193,4,166.1736648270068,685.26904296875,1772229737648.269,6
134,device,133.30,238.00,105.00,133.00,1,"False","false",1772229738217,1772229738322,1772229738455,"Question: is it true that kangaroo means i don't know
                                        Context: A common myth about the kangaroo's English name is that ``kangaroo'' was a Guugu Yimithirr phrase for ``I don't understand you.'' According to this legend, Cook and Banks were exploring the area when they happened upon the animal. They asked a nearby local what the creatures were called. The local responded ``Kangaroo'', meaning ``I don't understand you'', which Cook took to be the name of the creature. This myth was debunked in the 1970s by linguist John B. Haviland in his research with the Guugu Yimithirr people.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",116,821,1772229726810,1772229770362,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,151.3487949928105,151.348876953125,1772229738368.3489,0,166.18429058683074,298.238525390625,1772229738515.2385,4
135,device,119.90,349.00,229.00,120.00,1,"False","false",1772229738245,1772229738474,1772229738594,"Question: are cruel intentions 1 and 2 the same
                                        Context: Cruel Intentions 2 (also known as Cruel Intentions 2: Manchester Prep or simply as Manchester Prep) is the 2001 American comedy-drama film. It was written and directed by Roger Kumble and starring Robin Dunne, Sarah Thompson, Keri Lynn Pratt and Amy Adams. It is a prequel to Cruel Intentions (1999) and was released direct-to-video on March 13, 2001. Both films are based on Les Liaisons dangereuses by Choderlos de Laclos.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",98,719,1772229726810,1772229770362,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,118.42909035384727,241.778076171875,1772229738486.778,1,167.9307161479065,271.98486328125,1772229738516.9849,4
137,device,90.70,218.00,128.00,90.00,0,"True","false",1772229738478,1772229738606,1772229738696,"Question: has any nba team came back from 3-1 in the finals
                                        Context: NBA teams have overcome 3--1 deficits 11 times, only one of which occurred in the NBA Finals.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",48,400,1772229726810,1772229770362,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,48.40102040303699,48.401123046875,1772229738526.4011,0,122.95199181869923,250.826904296875,1772229738728.827,4
127,cloud,455.70,1373.00,917.00,456.00,0,"False","true",1772229737409,1772229738326,1772229738782,"Question: can i open carry without a permit in tennessee
                                        Context: Tennessee requires a permit to carry a firearm, whether openly or concealed. Additionally, per Tenn. Code Ann. 39-17-1351 r.(1) a facially valid handgun permit, firearms permit, weapons permit or license issued by another state shall be valid in this state (Tennessee) according to its terms and shall be treated as if it is a handgun permit issued by this state (Tennessee)).
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",90,680,1772229726810,1772229770362,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,74.20337338808235,425.368896484375,1772229737834.369,3,151.1853853134328,390.454345703125,1772229737799.4543,5
138,device,84.40,217.00,133.00,84.00,0,"True","false",1772229738577,1772229738710,1772229738794,"Question: can you put a split tongue back together
                                        Context: The tongue generally heals in 1--2 weeks, during which time the person may have difficulty with speech or their normal dietary habits. Splitting is reversible but the reversal is even more painful than the tongue splitting procedure.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",65,531,1772229726810,1772229770362,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,82.87717514583616,82.877197265625,1772229738659.8772,1,136.78777193601724,165.662841796875,1772229738742.6628,4
140,device,119.60,189.00,70.00,119.00,0,"True","false",1772229738736,1772229738806,1772229738925,"Question: is season 5 of the originals the series finale
                                        Context: The Originals, a one-hour American supernatural drama, was renewed for a fifth season by The CW on May 10, 2017. The 2016--17 United States television season debut of The Originals was pushed to midseason, as with the fourth-season premiere. On July 20, 2017, Julie Plec announced via Twitter that the upcoming season would be the series' last. The fifth season consists of 13 episodes and debuted on April 18, 2018. The series finale aired on August 1, 2018.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",107,763,1772229726810,1772229770362,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,132.2421830150098,132.2421875,1772229738868.2422,0,150.18563903199754,198.61572265625,1772229738934.6157,5
129,cloud,146.90,1238.00,1091.00,147.00,0,"False","true",1772229737705,1772229738796,1772229738943,"Question: do you need a license to carry in new hampshire
                                        Context: Since 22 February 2017, New Hampshire is a constitutional carry state, requiring no license to open carry or concealed carry a firearm in public. Concealed carry permits are still issued for purposes of reciprocity with other states.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",67,538,1772229726810,1772229770362,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,89.31363989432043,288.799560546875,1772229737993.7996,2,154.63269454458367,249.087158203125,1772229737954.0872,4
141,device,119.10,144.00,24.00,120.00,0,"True","false",1772229738912,1772229738936,1772229739056,"Question: is sri lanka a neighbouring country of india
                                        Context: India--Sri Lanka relations have been friendly, but were controversially affected by the Sri Lankan Civil War and by the failure of Indian intervention during the war. India is the only neighbour of Sri Lanka, separated by the Palk Strait; both nations occupy a strategic position in South Asia and have sought to build a common security umbrella in the Indian Ocean. Historically and culturally, the two nations have been considerably close, with 70% of Sri Lankans continuing to follow Theravada Buddhism to this day.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",112,820,1772229726810,1772229770362,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,151.12337848043612,151.123291015625,1772229739063.1233,0,183.5739970638408,183.573974609375,1772229739095.574,4
131,cloud,156.60,1196.00,1039.00,157.00,0,"False","true",1772229737915,1772229738954,1772229739111,"Question: is a deed in lieu considered a foreclosure
                                        Context: The deed in lieu of foreclosure offers several advantages to both the borrower and the lender. The principal advantage to the borrower is that it immediately releases him/her from most or all of the personal indebtedness associated with the defaulted loan. The borrower also avoids the public notoriety of a foreclosure proceeding and may receive more generous terms than he/she would in a formal foreclosure. Another benefit to the borrower is that it hurts his/her credit less than a foreclosure does. Advantages to a lender include a reduction in the time and cost of a repossession, lower risk of borrower revenge (metal theft and vandalism of the property before sheriff eviction), and additional advantages if the borrower subsequently files for bankruptcy.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",149,1063,1772229726810,1772229770362,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,152.01682918652054,371.942138671875,1772229738286.9421,1,188.85265245489214,227.939697265625,1772229738142.9397,4
