dataset_item_id,route,latency_ms,total_latency_ms,queueing_time_ms,inference_time_ms,exact_match,ground_truth,answer,job_start_ts,inference_start_ts,inference_end_ts,prompt,number_of_words,number_of_characters,experiment_start_time_ms,experiment_end_time_ms,dataset_name,route_strategy,pattern,device_model,cloud_model,jseq_predicted_device_inference_time,jseq_predicted_device_total_time,jseq_expected_device_finish_time,jseq_expected_device_number_jobs,jseq_predicted_cloud_inference_time,jseq_predicted_cloud_total_time,jseq_expected_cloud_finish_time,jseq_expected_cloud_number_jobs
78,cloud,122.20,168.00,46.00,122.00,1,"True","true",1772137399340,1772137399386,1772137399508,"Question: is hawaii 5-0 still on tv
                                        Context: Hawaii Five-0 is an American action police procedural television series that premiered on Monday, September 20, 2010, on CBS. The series is a re-imagining of the original series, which aired on CBS from 1968 to 1980. Like the original series, the show follows an elite state police task force set up to fight major crimes in the state of Hawaii. The series is produced by K/O Paper Products and 101st Street Television in association with CBS Productions, originally an in-name-only unit of but folded into CBS Television Studios, which has produced the series since the beginning of season three.The show has had three crossovers with other shows revolving around crime such as NCIS: Los Angeles. The show has received praise for its modern take on the original series. Due to pay disputes, season 8 was the first season not to feature Daniel Dae Kim and Grace Park. Season 8 was also the first season not to feature Masi Oka following his departure in the thirteenth episode of the seventh season. Meanwhile, Meaghan Rath and Beulah Koale joined as new main cast members in season 8. On April 18, 2018, CBS renewed the series for a ninth season which is set to premiere on September 28, 2018.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",232,1477,1772137390378,1772137454685,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,236.14431251495324,236.144287109375,1772137399576.1443,0,156.86542713667922,156.865478515625,1772137399496.8655,0
79,device,145.00,164.00,19.00,145.00,1,"False","false",1772137399361,1772137399380,1772137399525,"Question: is the sears tower still the tallest building
                                        Context: The Willis Tower, built as and still commonly referred to as the Sears Tower, is a 110-story, 1,450-foot (442.1 m) skyscraper in Chicago, Illinois. At completion in 1973, it surpassed the World Trade Center towers in New York to become the tallest building in the world, a title it held for nearly 25 years; it remained the tallest building in the Western Hemisphere until the completion of a new building at the World Trade Center site in 2014. The building is considered a seminal achievement for its designer Fazlur Rahman Khan. The Willis Tower is the second-tallest building in the United States and the Western hemisphere -- and the 16th-tallest in the world. More than one million people visit its observation deck each year, making it one of Chicago's most-popular tourist destinations. The structure was renamed in 2009 by the Willis Group as part of its lease on a portion of the tower's space.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",182,1207,1772137390378,1772137454685,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,192.34379293914725,192.34375,1772137399553.3438,0,150.90035000415736,286.765869140625,1772137399647.7659,1
80,device,122.60,132.00,10.00,122.00,0,"True","false",1772137399541,1772137399551,1772137399673,"Question: can you break someone's wrist by twisting it
                                        Context: A properly executed lock of this type does not apply torque to the wrist itself. In practice, the bones of the forearm and, eventually, the shoulder are the focus of the lock. If performed correctly, this technique will break the opponents wrist, elbow and dislocate the shoulder. In practice, uke will turn over his own arm in order to prevent his wrist from breaking. The goal of almost all throws executed via joint/bone manipulation, at least from the perspective of some classical (koryu) martial arts, is to break or dislocate a limb(s).
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",120,845,1772137390378,1772137454685,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,139.24833223798396,139.248291015625,1772137399680.2483,0,141.37655747310046,141.37646484375,1772137399682.3765,0
81,cloud,151.20,159.00,8.00,151.00,0,"False","true",1772137399567,1772137399575,1772137399726,"Question: was harry potter inspired by lord of the rings
                                        Context: Fans of author J.R.R. Tolkien have drawn attention to the similarities between his novel The Lord of the Rings and the Harry Potter series; specifically Tolkien's Wormtongue and Rowling's Wormtail, Tolkien's Shelob and Rowling's Aragog, Tolkien's Gandalf and Rowling's Dumbledore, Tolkien's Nazgûl and Rowling's Dementors, Old Man Willow and the Whomping Willow and the similarities between both authors' antagonists, Tolkien's Dark Lord Sauron and Rowling's Lord Voldemort (both of whom are sometimes within their respective continuities unnamed due to intense fear surrounding their names; both often referred to as 'The Dark Lord'; and both of whom are, during the time when the main action takes place, seeking to recover their lost power after having been considered dead or at least no longer a threat). Several reviews of Harry Potter and the Deathly Hallows noted that the locket used as a horcrux by Voldemort bore comparison to Tolkien's One Ring, as it negatively affects the personality of the wearer. Rowling maintains that she had not read The Hobbit until after she completed the first Harry Potter novel (though she had read The Lord of the Rings as a teenager) and that any similarities between her books and Tolkien's are ``Fairly superficial. Tolkien created a whole new mythology, which I would never claim to have done. On the other hand, I think I have better jokes.'' Tolkienian scholar Tom Shippey has maintained that ``no modern writer of epic fantasy has managed to escape the mark of Tolkien, no matter how hard many of them have tried''.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",283,1869,1772137390378,1772137454685,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,219.36023213218368,219.3603515625,1772137399786.3604,0,184.390140683995,184.39013671875,1772137399751.3901,0
82,cloud,111.60,166.00,54.00,112.00,1,"True","true",1772137399687,1772137399741,1772137399853,"Question: is a vulture the same as a buzzard
                                        Context: The turkey vulture received its common name from the resemblance of the adult's bald red head and its dark plumage to that of the male wild turkey, while the name ``vulture'' is derived from the Latin word vulturus, meaning ``tearer'', and is a reference to its feeding habits. The word buzzard is used by North Americans to refer to this bird, yet in the Old World that term refers to members of the genus Buteo. The generic term Cathartes means ``purifier'' and is the Latinized form from the Greek kathartēs/καθαρτης. The turkey vulture was first formally described by Linnaeus as Vultur aura in his Systema Naturae in 1758, and characterised as V. fuscogriseus, remigibus nigris, rostro albo (``brown-gray vulture, with black wings and a white beak''). It is a member of the family Cathartidae, along with the other six species of New World vultures, and included in the genus Cathartes, along with the greater yellow-headed vulture and the lesser yellow-headed vulture. Like other New World vultures, the turkey vulture has a diploid chromosome number of 80.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",204,1355,1772137390378,1772137454685,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,202.92974704752007,202.9296875,1772137399889.9297,0,159.94339529277178,159.943359375,1772137399846.9434,0
83,device,111.50,117.00,5.00,112.00,0,"True","false",1772137399970,1772137399975,1772137400087,"Question: does the handsome collection come with all dlc
                                        Context: Borderlands: The Handsome Collection is a compilation of first-person shooter video games developed by Gearbox Software and published by 2K Games. The collection consists of both Borderlands 2 and Borderlands: The Pre-Sequel for PlayStation 4 and Xbox One, along with all of their accompanying downloadable content, enhanced local multiplayer, and the ability to transfer save data from their respective PlayStation 3/Vita and Xbox 360 versions. Borderlands 2 was ported by Iron Galaxy Studios and Borderlands: The Pre-Sequel by Armature Studio.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",108,849,1772137390378,1772137454685,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,136.82424581897868,136.82421875,1772137400106.8242,0,146.65517924759558,146.6552734375,1772137400116.6553,0
84,device,109.30,140.00,31.00,109.00,0,"True","false",1772137400072,1772137400103,1772137400212,"Question: is father's day celebrated in the netherlands
                                        Context: In the Netherlands, Father's Day (Vaderdag) is celebrated on the third Sunday of June and is not a public holiday. Traditionally, as on Mother's Day, fathers get breakfast in bed made by their children and families gather together and have dinner, usually at the grandparents' house. In recent years, families also started having dinner out, and as on Mother's Day, it is one of the busiest days for restaurants. At school, children handcraft their present for their fathers. Consumer goods companies have all sorts of special offers for fathers: socks, ties, electronics, suits, and men's healthcare products.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",124,913,1772137390378,1772137454685,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,142.28671141149871,142.28662109375,1772137400214.2866,0,150.0948830124126,150.094970703125,1772137400222.095,0
85,device,99.90,128.00,28.00,100.00,0,"True","false",1772137400199,1772137400227,1772137400327,"Question: is there a sequel to the phantom of the opera
                                        Context: Love Never Dies is a romantic musical composed by Andrew Lloyd Webber with lyrics by Glenn Slater and a book by Lloyd Webber, Ben Elton, Frederick Forsyth and Slater. It is a sequel to the long-running musical The Phantom of the Opera and was loosely adapted from Forsyth's novel The Phantom of Manhattan (1999).
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",84,615,1772137390378,1772137454685,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,115.16371301582441,115.163818359375,1772137400314.1638,0,138.46586960824243,138.4658203125,1772137400337.4658,0
86,device,125.70,132.00,7.00,125.00,0,"False","true",1772137400344,1772137400351,1772137400476,"Question: is there a difference between a confidentiality agreement and a non disclosure agreement
                                        Context: A non-disclosure agreement (NDA), also known as a confidentiality agreement (CA), confidential disclosure agreement (CDA), proprietary information agreement (PIA) or secrecy agreement (SA), is a legal contract between at least two parties that outlines confidential material, knowledge, or information that the parties wish to share with one another for certain purposes, but wish to restrict access to or by third parties. The most common forms of these are in doctor--patient confidentiality (physician--patient privilege), attorney--client privilege, priest--penitent privilege, and bank--client confidentiality agreements.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",114,972,1772137390378,1772137454685,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,152.0345975271508,152.03466796875,1772137400496.0347,0,157.8312924249653,157.831298828125,1772137400501.8313,0
87,device,129.90,252.00,122.00,130.00,1,"False","false",1772137400371,1772137400493,1772137400623,"Question: do the white sox and cubs share a stadium
                                        Context: The Cubs--White Sox rivalry (also known as the Crosstown Classic, The Windy City Showdown, Chicago Showdown, Red Line Series, North-South Showdown, Halsted Street Series, City Series, Crosstown Series, Crosstown Cup, or Crosstown Showdown) refers to the Major League Baseball (MLB) geographical rivalry between the Chicago Cubs and the Chicago White Sox. The Cubs are a member club of MLB's National League (NL) Central division, and play their home games at Wrigley Field, located on Chicago's North Side. The White Sox are a member club of MLB's American League (AL) Central division, and play their home games at Guaranteed Rate Field, located on Chicago's South Side.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",134,970,1772137390378,1772137454685,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,147.43810846666972,147.43798828125,1772137400518.438,0,148.47302146698496,148.472900390625,1772137400519.473,0
88,cloud,161.00,171.00,10.00,161.00,0,"False","true",1772137400462,1772137400472,1772137400633,"Question: is hong kong inside the great firewall of china
                                        Context: Although the censorship affects the whole nation, it does not affect China's special administrative regions such as Hong Kong and Macau. This is because these regions enjoys a high degree of autonomy, as specified in local laws and the ``One country, two systems'' principle. Nevertheless, it was reported that the central government authorities has been closely monitoring the Internet use in these regions.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",92,713,1772137390378,1772137454685,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,116.41662035835222,172.8544921875,1772137400634.8545,1,140.59137646445544,140.59130859375,1772137400602.5913,0
89,device,100.50,109.00,9.00,100.00,1,"False","false",1772137400633,1772137400642,1772137400742,"Question: is a legislator the same as a senator
                                        Context: A legislator (or lawmaker) is a person who writes and passes laws, especially someone who is a member of a legislature. Legislators are usually politicians and are often elected by the people of the state. Legislatures may be supra-national (for example, the European Parliament), national (for example, the United States Congress), regional (for example, the National Assembly for Wales), or local (for example, local authorities).
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",93,727,1772137390378,1772137454685,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,118.287552154534,118.28759765625,1772137400751.2876,0,137.4554114443215,137.455322265625,1772137400770.4553,0
90,device,85.60,93.00,7.00,86.00,0,"True","false",1772137400815,1772137400822,1772137400908,"Question: can we have multiple foreign keys in a table
                                        Context: A table may have multiple foreign keys, and each foreign key can have a different parent table. Each foreign key is enforced independently by the database system. Therefore, cascading relationships between tables can be established using foreign keys.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",67,553,1772137390378,1772137454685,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,98.07277940007164,98.07275390625,1772137400913.0728,0,137.38960261777805,137.3896484375,1772137400952.3896,0
91,device,81.40,172.00,90.00,82.00,1,"True","true",1772137400834,1772137400924,1772137401006,"Question: is there a border between england and scotland
                                        Context: The Anglo-Scottish border between England and Scotland runs for 96 miles (154 km) between Marshall Meadows Bay on the east coast and the Solway Firth in the west. It is Scotland's only land border.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",62,501,1772137390378,1772137454685,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,92.24127308461053,92.2412109375,1772137400926.2412,0,124.96403058750076,124.964111328125,1772137400958.964,0
92,cloud,126.10,136.00,10.00,126.00,1,"True","true",1772137400895,1772137400905,1772137401031,"Question: can you get a pearl from a muscle
                                        Context: Although the name ``freshwater pearl mussel'' is often used for this species, other freshwater mussel species can also create pearls and some can also be used as a source of mother of pearl. In fact, most cultured pearls today come from Hyriopsis species in Asia, or Amblema species in North America, both members of the related family Unionidae; pearls are also found within species in the genus Unio.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",96,693,1772137390378,1772137454685,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,120.98056761931788,152.2216796875,1772137401047.2217,1,130.68615687010157,130.68603515625,1772137401025.686,0
93,cloud,147.00,157.00,10.00,147.00,0,"False","true",1772137401129,1772137401139,1772137401286,"Question: do hela cells have a normal number of chromosomes
                                        Context: Horizontal gene transfer from human papillomavirus 18 (HPV18) to human cervical cells created the HeLa genome, which is different from Henrietta Lacks' genome in various ways, including its number of chromosomes. HeLa cells are rapidly dividing cancer cells, and the number of chromosomes varied during cancer formation and cell culture. The current estimate (excluding very tiny fragments) is a ``hypertriploid chromosome number (3n+)'' which means 76 to 80 total chromosomes (rather than the normal diploid number of 46) with 22--25 clonally abnormal chromosomes, known as HeLa signature chromosomes.'' The signature chromosomes can be derived from multiple original chromosomes, making challenging summary counts based on original numbering. Researchers have also noted how stable these aberrant karyotypes can be:
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",146,1124,1772137390378,1772137454685,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,175.17347514504098,175.173583984375,1772137401304.1736,0,150.99073322287336,150.99072265625,1772137401279.9907,0
94,cloud,169.70,301.00,132.00,169.00,1,"True","true",1772137401185,1772137401317,1772137401486,"Question: is women's college world series double elimination
                                        Context: The Women's College World Series (WCWS) is the final portion of the NCAA Division I Softball Championship for college softball in the United States. The tournament format consists of two four-team double-elimination brackets. The winners of each bracket then compete in a best-of-three series to determine the Division I WCWS National Champion. The WCWS takes place at ASA Hall of Fame Stadium in Oklahoma City. From 1969 to 1981, the women's collegiate softball championship was also known as the Women's College World Series and was promoted as such. During 1969--1979, the series was played in Omaha, and in 1980--1982 in Norman, Oklahoma. The NCAA held its first six Division I tournaments in Omaha in 1982--1987, followed by Sunnyvale, California in 1988--1989. The event has been held in Oklahoma City every year since then, except for 1996 in Columbus, Georgia.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",166,1176,1772137390378,1772137454685,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,167.64224710268508,167.642333984375,1772137401352.6423,0,146.67751164578954,146.677490234375,1772137401331.6775,0
96,device,129.10,139.00,10.00,129.00,0,"True","false",1772137401363,1772137401373,1772137401502,"Question: has arkansas ever won a national championship in any sport
                                        Context: In 1957, Frank Broyles was hired as the head football coach and served in that position for 19 years. Broyles' team was awarded the 1964 National Championship by the Football Writers Association of America and the Helms Athletic Foundation. At the time, The AP and UPI both awarded the designation before bowl games, and gave the award to Alabama. However, Alabama lost their bowl game to Texas, while Arkansas won theirs against Nebraska. The FWAA and HAF both awarded their national championship designations to Arkansas, who was the only team to go undefeated through bowl games that year. Both the University of Arkansas and the University of Alabama claimed national championships for the year 1964.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",145,1020,1772137390378,1772137454685,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,162.31512648256714,162.315185546875,1772137401525.3152,0,155.6676528515569,289.679931640625,1772137401652.68,1
97,device,107.60,140.00,32.00,108.00,1,"False","false",1772137401486,1772137401518,1772137401626,"Question: is the film 633 squadron based on a true story
                                        Context: It has often been stated that ``633 Squadron'' was based on a true story but in fact this is not the case. Rather the story was ``inspired by the exploits of the British and Commonwealth Mosquito Air Crews'' (as is stated just after the main titles of the film). There never was a 633 Squadron nor was there ever an attack on a factory in a Norwegian fiord using ``earthquake bombs''. In fact the bombs which appear in the 1964 film version look like standard RAF 4,000 lb ``cookie'' bombs.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",120,794,1772137390378,1772137454685,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,129.97461644692422,129.974609375,1772137401615.9746,0,143.18933773664224,154.20166015625,1772137401640.2017,1
95,cloud,128.40,328.00,199.00,129.00,0,"False","true",1772137401312,1772137401511,1772137401640,"Question: was till i collapse made for real steel
                                        Context: Although ``'Till I Collapse'' was not released as a single, when the single ``Shake That'' (also featuring Nate Dogg) was released in 2006, several Eminem songs re-charted that same week, including this one. It charted in the United Kingdom at number 192 on 15 April 2006. In 2008, it appeared in HBO's Oscar de la Hoya -- Manny Pacquiao 24/7. In 2009, it was used in an advert for the then-upcoming game Call of Duty: Modern Warfare 2. It raised digital download sales of the song worldwide considerably, but in Britain the song sold so many copies after the advert aired that it re-charted that week (21 November 2009) at number 73, a new peak. During the 2010--11 NBA season, the song was used during the Cleveland Cavaliers' team introductions. Shane Mosley used this song as an entrance theme with his bout with Floyd Mayweather as did Shane Carwin for his bout against Junior dos Santos. Major League Baseball pitcher Jesse Litsch used the song as his entrance music during the 2011 season. The song has also been used in the credits of the Season 8 premiere of Entourage. It was also used in September 2011 in the trailer and soundtrack for the film Real Steel, and in trailers and TV spots for the Oliver Stone-directed film Savages.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",246,1538,1772137390378,1772137454685,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,190.53989401508932,190.539794921875,1772137401502.5398,0,165.33476167991384,185.01220703125,1772137401497.0122,1
98,device,117.10,237.00,120.00,117.00,0,"True","false",1772137401526,1772137401646,1772137401763,"Question: is the terminal based on a real story
                                        Context: Mehran Karimi Nasseri (مهران کریمی ناصری pronounced (mehˈrɒn kjæriˈmi nɒseˈri); born 1942), also known as Sir, Alfred Mehran, is an Iranian refugee who lived in the departure lounge of Terminal One in Charles de Gaulle Airport from 26 August 1988 until July 2006, when he was hospitalized for an unspecified ailment. His autobiography has been published as a book, The Terminal Man, in 2004. His story was the inspiration for the 2004 Steven Spielberg film The Terminal.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",105,765,1772137390378,1772137454685,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,123.87926465455212,123.879150390625,1772137401649.8792,0,136.27310413365512,136.273193359375,1772137401662.2732,0
99,device,123.10,130.00,7.00,123.00,1,"True","true",1772137401824,1772137401831,1772137401954,"Question: is it possible to do a uterus transplant
                                        Context: Uterine transplantation starts with the uterus retrieval surgery on the donor. Working techniques for this exist for animals, including primates and more recently humans. The recovered uterus may need to be stored, for example for transportation to the location of the recipient. Studies on cold-ischemia/eperfusion indicate an ischemic tolerance of more than 24 hours.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",82,667,1772137390378,1772137454685,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,111.29891305229383,111.298828125,1772137401935.2988,0,142.12371318277945,142.123779296875,1772137401966.1238,0
100,device,114.30,124.00,10.00,114.00,1,"False","false",1772137402043,1772137402053,1772137402167,"Question: is there a sequel to love finds a home
                                        Context: Love Finds a Home is a Christian drama film, the eighth and final installment based on a series of books by Janette Oke. It aired on Hallmark Channel on September 5, 2009. The film is based on the book Love Finds a Home by Janette Oke. Sarah Jones, Haylie Duff, and Jordan Bridges reprise their roles from Love Takes Wing.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",89,618,1772137390378,1772137454685,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,107.63382549485613,107.6337890625,1772137402150.6338,0,141.05502474244403,141.054931640625,1772137402184.055,0
101,device,92.30,193.00,101.00,92.00,0,"False","true",1772137402082,1772137402183,1772137402275,"Question: is queso fresco and queso blanco the same
                                        Context: Queso blanco is traditionally made from cow's milk, whereas queso fresco may be made from a combination of cow's and goat's milk. Some versions of these cheeses, such as Oaxaca cheese, melt well when heated, but most only soften.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",67,528,1772137390378,1772137454685,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,96.90477747054945,96.90478515625,1772137402178.9048,0,124.45282309525007,124.452880859375,1772137402206.453,0
102,device,98.70,109.00,11.00,98.00,0,"True","false",1772137402311,1772137402322,1772137402420,"Question: is boss baby back in business on netflix
                                        Context: The Boss Baby: Back in Business is an American computer-animated web television series produced by DreamWorks Animation that is a follow-up of the 2017 film The Boss Baby, loosely based on the book of the same name by Marla Frazee. The series premiered on Netflix on April 6, 2018.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",77,579,1772137390378,1772137454685,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,96.56087932715067,96.560791015625,1772137402407.5608,0,145.8603449207329,145.8603515625,1772137402456.8604,0
103,device,98.30,136.00,37.00,99.00,1,"False","false",1772137402405,1772137402442,1772137402541,"Question: can the human body directly absorb animal protein
                                        Context: Proteins are polymer chains made of amino acids linked together by peptide bonds. During human digestion, proteins are broken down in the stomach to smaller polypeptide chains via hydrochloric acid and protease actions. This is crucial for the absorption of the essential amino acids that cannot be biosynthesized by the body.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",79,633,1772137390378,1772137454685,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,109.66116110281739,109.6611328125,1772137402514.6611,0,145.71076487853566,145.710693359375,1772137402550.7107,0
104,cloud,117.10,117.00,0.00,117.00,1,"True","true",1772137402436,1772137402436,1772137402553,"Question: does the navy have a delayed entry program
                                        Context: While Marine Corps, Navy, Air Force, and Army recruits are in the DEP, they will be encouraged to spend a significant amount of time at their local recruiting offices with their recruiter who will begin to train them in military fundamentals such as drill and ceremony, first aid, chain of command, and rank structure prior to leaving for recruit training and active duty service.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",92,680,1772137390378,1772137454685,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,115.64799232015787,194.30908203125,1772137402630.309,1,145.42194721921513,145.421875,1772137402581.4219,0
105,device,111.10,225.00,114.00,111.00,1,"False","false",1772137402448,1772137402562,1772137402673,"Question: does fitness(as used in biology) and survival have the same meaning
                                        Context: The term ``Darwinian fitness'' can be used to make clear the distinction with physical fitness. Fitness does not include a measure of survival or life-span; Herbert Spencer's well-known phrase ``survival of the fittest'' should be interpreted as: ``Survival of the form (phenotypic or genotypic) that will leave the most copies of itself in successive generations.''
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",86,691,1772137390378,1772137454685,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,112.03015870551627,112.0302734375,1772137402560.0303,0,140.21013764615986,140.210205078125,1772137402588.2102,0
106,device,101.60,112.00,10.00,102.00,1,"False","false",1772137402750,1772137402760,1772137402862,"Question: does a quarter pounder weight a quarter pound
                                        Context: The Quarter Pounder is a hamburger sold by international fast food chain McDonald's, so named for containing a patty with a precooked weight of a quarter of a pound (113.4 g). It was first introduced in 1971. In 2013, the Quarter Pounder was expanded to represent a whole line of hamburgers that replaced the company's discontinued Angus hamburger. In 2015, McDonald's increased the precooked weight to 4.25 oz (120.5 g).
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",98,724,1772137390378,1772137454685,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,124.19129538425105,124.19140625,1772137402874.1914,0,142.91249611793947,142.91259765625,1772137402892.9126,0
107,device,93.30,203.00,110.00,93.00,1,"False","false",1772137402768,1772137402878,1772137402971,"Question: is italy going to the world cup 2018
                                        Context: The group winners, Spain, qualified directly for the 2018 FIFA World Cup. The group runners-up, Italy, advanced to the play-offs as one of the best 8 runners-up, where they lost to Sweden and thus failed to qualify for the first time since 1958.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",71,539,1772137390378,1772137454685,boolq_validation,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,102.6735416581981,102.673583984375,1772137402870.6736,0,144.38596080476594,144.385986328125,1772137402912.386,0
