dataset_item_id,route,latency_ms,total_latency_ms,queueing_time_ms,inference_time_ms,exact_match,ground_truth,answer,job_start_ts,inference_start_ts,inference_end_ts,prompt,number_of_words,number_of_characters,experiment_start_time_ms,experiment_end_time_ms,dataset_name,route_strategy,pattern,device_model,cloud_model
99,device,163.40,174.00,11.00,163.00,0,"1","4",1770043892394,1770043892405,1770043892568,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Peru Rebel Chief Scores Publicity Coup in Court
                                        News Description:  CALLAO NAVAL BASE, Peru (Reuters) - Punching the air with a  fist and chanting rebel slogans, Peru's Shining Path founder  Abimael Guzman scored a propaganda coup on Friday and forced  his terrorism retrial to be postponed for a week.
                                        ",95,800,1770043792832,1770044296910,ag_news_test,always_device,once-per-sec,onnx-community/granite-4.0-350m-ONNX-web,meta-llama/llama-3.2-1b-instruct
100,device,141.20,151.00,9.00,142.00,1,"4","4",1770043893395,1770043893404,1770043893546,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Instant messaging worm exploits JPEG flaw (InfoWorld)
                                        News Description: InfoWorld - Security experts have spotted the first attempts to create an Internet worm that propagates using instant messages and exploits a recently disclosed flaw in Microsoft software.
                                        ",83,759,1770043792832,1770044296910,ag_news_test,always_device,once-per-sec,onnx-community/granite-4.0-350m-ONNX-web,meta-llama/llama-3.2-1b-instruct
101,device,158.40,170.00,11.00,159.00,0,"3","4",1770043894403,1770043894414,1770043894573,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Continental won #39;t make pension contributions this year
                                        News Description: Continental Airlines announced today it will not make any contributions to its pension plan this year, citing as reasons the ongoing uncertainty of the industry #39;s economic environment and the record high cost of jet fuel.
                                        ",92,801,1770043792832,1770044296910,ag_news_test,always_device,once-per-sec,onnx-community/granite-4.0-350m-ONNX-web,meta-llama/llama-3.2-1b-instruct
102,device,146.20,158.00,11.00,147.00,0,"2","1",1770043895409,1770043895420,1770043895567,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title:  #39;Noles put clamps on Wolfpack
                                        News Description: The Florida State offense looked inept in the first half of its game Thursday night against North Carolina State. It played feebly.
                                        ",75,682,1770043792832,1770044296910,ag_news_test,always_device,once-per-sec,onnx-community/granite-4.0-350m-ONNX-web,meta-llama/llama-3.2-1b-instruct
103,device,156.60,168.00,11.00,157.00,1,"4","4",1770043896416,1770043896427,1770043896584,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Holidays disrupts launch plans for da Vinci rocket team
                                        News Description: KINDERSLEY, SASK. - A team from Ontario has delayed the launch of its private rocket until at least January. The da Vinci Project had planned to use a gigantic balloon to lift a rocket to 24 kilometres.
                                        ",94,775,1770043792832,1770044296910,ag_news_test,always_device,once-per-sec,onnx-community/granite-4.0-350m-ONNX-web,meta-llama/llama-3.2-1b-instruct
104,device,134.20,146.00,11.00,135.00,0,"2","4",1770043897422,1770043897433,1770043897568,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Ali gives Iraq fighting chance
                                        News Description: The back of his shirt told the story last night at the Peristeri Olympic Boxing Hall.
                                        ",69,633,1770043792832,1770044296910,ag_news_test,always_device,once-per-sec,onnx-community/granite-4.0-350m-ONNX-web,meta-llama/llama-3.2-1b-instruct
105,device,159.90,171.00,11.00,160.00,0,"3","4",1770043898428,1770043898439,1770043898599,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Oracle chairman says can close gap with SAP - report
                                        News Description: Oracle Corp can close the gap with SAP, the world #39;s biggest software company, after buying US rival PeopleSoft, Oracle #39;s Chairman Jeff Henley said in an interview published on Wednesday.
                                        ",89,764,1770043792832,1770044296910,ag_news_test,always_device,once-per-sec,onnx-community/granite-4.0-350m-ONNX-web,meta-llama/llama-3.2-1b-instruct
106,device,158.50,170.00,11.00,159.00,0,"3","4",1770043899436,1770043899447,1770043899606,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Jury Orders Medtronic to Pay \$109 Mln to Inventor
                                        News Description: A jury in federal court in Tennessee has ordered Medtronic Inc. to pay at least \$109 million to an inventor in a dispute over rights to spinal fusion technology.
                                        ",86,730,1770043792832,1770044296910,ag_news_test,always_device,once-per-sec,onnx-community/granite-4.0-350m-ONNX-web,meta-llama/llama-3.2-1b-instruct
107,device,161.60,173.00,11.00,162.00,0,"3","4",1770043900444,1770043900455,1770043900617,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: UK Watchdog Turns Up Heat on Banks
                                        News Description:  LONDON (Reuters) - Britain's financial regulator will step  up scrutiny of investment banks' management of conflicts of  interest and risk in the wake of a number of high profile cases  such as WorldCom, Enron and Parmalat.
                                        ",91,776,1770043792832,1770044296910,ag_news_test,always_device,once-per-sec,onnx-community/granite-4.0-350m-ONNX-web,meta-llama/llama-3.2-1b-instruct
108,device,174.00,185.00,11.00,174.00,1,"4","4",1770043901451,1770043901462,1770043901636,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Google and Microsft Getting Close
                                        News Description: Google and Microsft Getting Close\\Microsoft partnering with Google? Well sort of, an article released yesterday details the relationship between the two, and the use of Google Deskbar in Microsoft's Partner Pack for Windows, ""a collection of Microsoft and third-party products released last week that Microsoft describes on its Web site ...
                                        ",104,892,1770043792832,1770044296910,ag_news_test,always_device,once-per-sec,onnx-community/granite-4.0-350m-ONNX-web,meta-llama/llama-3.2-1b-instruct
109,device,162.10,168.00,6.00,162.00,0,"1","4",1770043902455,1770043902461,1770043902623,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Dutch Film Director Theo Van Gogh Killed
                                        News Description: Dutch film director and columnist Theo van Gogh was shot and killed yesterday morning in Amsterdam. The company Gogh owned and worked explained that he was attacked and murdered in the morning at Lineaustraat Street.
                                        ",90,774,1770043792832,1770044296910,ag_news_test,always_device,once-per-sec,onnx-community/granite-4.0-350m-ONNX-web,meta-llama/llama-3.2-1b-instruct
110,device,145.20,156.00,11.00,145.00,1,"4","4",1770043903456,1770043903467,1770043903612,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Call it one for the pages
                                        News Description: Google #39;s project to archive millions of books from top libraries, experts said, is the first major step toward the company #39;s goal of indexing massive amounts of printed material, music and video.
                                        ",87,746,1770043792832,1770044296910,ag_news_test,always_device,once-per-sec,onnx-community/granite-4.0-350m-ONNX-web,meta-llama/llama-3.2-1b-instruct
111,device,153.10,156.00,2.00,154.00,0,"3","4",1770043904465,1770043904467,1770043904621,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Crude Oil Ekes Out Small Bounce
                                        News Description:  SINGAPORE (Reuters) - Battered oil prices struggled on  Friday to shake off this week's \$6 slump, edging up from a  12-week low after a massive round of selling triggered by  easing worries about winter supply.
                                        ",89,761,1770043792832,1770044296910,ag_news_test,always_device,once-per-sec,onnx-community/granite-4.0-350m-ONNX-web,meta-llama/llama-3.2-1b-instruct
112,device,133.10,139.00,6.00,133.00,1,"4","4",1770043905473,1770043905479,1770043905612,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Bill Clinton Helps Launch Search Engine
                                        News Description: Former president Bill Clinton on Monday helped launch a new Internet search company backed by the Chinese government which says its technology uses artificial intelligence to produce better results than Google Inc.
                                        ",86,771,1770043792832,1770044296910,ag_news_test,always_device,once-per-sec,onnx-community/granite-4.0-350m-ONNX-web,meta-llama/llama-3.2-1b-instruct
113,device,149.60,161.00,11.00,150.00,1,"4","4",1770043906482,1770043906493,1770043906643,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Caterpillar snaps up another remanufacturer of engines
                                        News Description: PEORIA - Caterpillar Inc. said Wednesday it will acquire a South Carolina remanufacturer of engines and automatic transmissions, increasing its US employment base by 500 people. 
                                        ",81,750,1770043792832,1770044296910,ag_news_test,always_device,once-per-sec,onnx-community/granite-4.0-350m-ONNX-web,meta-llama/llama-3.2-1b-instruct
114,device,158.80,171.00,12.00,159.00,1,"4","4",1770043907487,1770043907499,1770043907658,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Russian space agency: Space station crew could be forced to return &lt;b&gt;...&lt;/b&gt;
                                        News Description: MOSCOW Space officials in Russia are joining American officials in talking about the potential consequences of the food shortage aboard the international space station.
                                        ",84,775,1770043792832,1770044296910,ag_news_test,always_device,once-per-sec,onnx-community/granite-4.0-350m-ONNX-web,meta-llama/llama-3.2-1b-instruct
115,device,150.50,161.00,11.00,150.00,0,"1","4",1770043908495,1770043908506,1770043908656,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Reclusive Amish could be thrown into election battleground (AFP)
                                        News Description: AFP - Martha Lapp hopes to vote for the first time in the US presidential election, in which the reclusive Amish sect that her family belongs to could play a key role.
                                        ",89,749,1770043792832,1770044296910,ag_news_test,always_device,once-per-sec,onnx-community/granite-4.0-350m-ONNX-web,meta-llama/llama-3.2-1b-instruct
116,device,146.50,154.00,8.00,146.00,0,"2","4",1770043909497,1770043909505,1770043909651,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: US ends Jamaica #39;s Cup hopes
                                        News Description: Eddie Johnson scored his fifth goal in three games Wednesday and the US national soccer team eliminated Jamaica from 2006 World Cup contention with a 1-1 tie at Columbus, Ohio.
                                        ",84,725,1770043792832,1770044296910,ag_news_test,always_device,once-per-sec,onnx-community/granite-4.0-350m-ONNX-web,meta-llama/llama-3.2-1b-instruct
117,device,166.60,172.00,5.00,167.00,0,"1","4",1770043910504,1770043910509,1770043910676,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: For Bush, Kerry, Iraq Is More Than a War (AP)
                                        News Description: AP - President Bush and Sen. John Kerry are using Iraq to advance their negative campaign tactics as the U.S. military death toll in Iraq tops 1,000. War, it seems, is just another excuse to call the other guy names.
                                        ",98,779,1770043792832,1770044296910,ag_news_test,always_device,once-per-sec,onnx-community/granite-4.0-350m-ONNX-web,meta-llama/llama-3.2-1b-instruct
118,device,141.90,148.00,6.00,142.00,1,"4","4",1770043911509,1770043911515,1770043911657,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Xbox owner sues MS
                                        News Description: p2pnet.net News:- Microsoft is being sued for damages, restitution and other costs and fees,  quot;on behalf of all Xbox owners across the United States, quot; says Reuters.
                                        ",79,709,1770043792832,1770044296910,ag_news_test,always_device,once-per-sec,onnx-community/granite-4.0-350m-ONNX-web,meta-llama/llama-3.2-1b-instruct
119,device,155.70,167.00,11.00,156.00,0,"3","4",1770043912515,1770043912526,1770043912682,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Nikkei up by midmorning; Intel update supports techs
                                        News Description: TOKYO (CBS.MW) - Japanese stock indexes rose by midmorning Friday as Intel #39;s higher-than-expected sales forecast listed the Japanese tech sector.
                                        ",77,719,1770043792832,1770044296910,ag_news_test,always_device,once-per-sec,onnx-community/granite-4.0-350m-ONNX-web,meta-llama/llama-3.2-1b-instruct
120,device,159.70,171.00,11.00,160.00,0,"2","4",1770043913521,1770043913532,1770043913692,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Portsmouth Manager Redknapp Resigns to Take Break #39; From Soccer
                                        News Description: Harry Redknapp has quit as manager of English soccer Premiership club Portsmouth and said he wants a complete break #39; #39; from the game, the club Web site reported.
                                        ",87,752,1770043792832,1770044296910,ag_news_test,always_device,once-per-sec,onnx-community/granite-4.0-350m-ONNX-web,meta-llama/llama-3.2-1b-instruct
121,device,141.90,152.00,11.00,141.00,1,"4","4",1770043914526,1770043914537,1770043914678,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: A U.S. brain drain?
                                        News Description: A drop in engineering degrees combined with a fall-off in foreign students matriculating at U.S. colleges spells big trouble ahead.
                                        ",72,668,1770043792832,1770044296910,ag_news_test,always_device,once-per-sec,onnx-community/granite-4.0-350m-ONNX-web,meta-llama/llama-3.2-1b-instruct
122,device,160.20,165.00,5.00,160.00,0,"2","4",1770043915532,1770043915537,1770043915697,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Liberty rally to edge Shock
                                        News Description: Bethany Donaphin didn #39;t have time to think when she got the ball with the score tied and clock winding down in regulation. Donaphin hit a turnaround jumper with 0.5 of a second remaining to lift the host New 
                                        ",92,757,1770043792832,1770044296910,ag_news_test,always_device,once-per-sec,onnx-community/granite-4.0-350m-ONNX-web,meta-llama/llama-3.2-1b-instruct
123,device,175.20,185.00,10.00,175.00,0,"3","4",1770043916534,1770043916544,1770043916719,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Update 8: Crude Oil Futures Sink to \$46 Per Barrel
                                        News Description: December delivery crude on the New York Mercantile Exchange dropped 76 cents to \$46.11 per barrel. The benchmark light, sweet crude remained about \$8 a barrel cheaper than its closing record of \$55.17 recorded Oct. 22 and Oct. 26.
                                        ",97,802,1770043792832,1770044296910,ag_news_test,always_device,once-per-sec,onnx-community/granite-4.0-350m-ONNX-web,meta-llama/llama-3.2-1b-instruct
124,device,133.00,140.00,7.00,133.00,0,"2","4",1770043917539,1770043917546,1770043917679,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Red Sox Formula Is a Model for Success
                                        News Description: As the shuffling of players intensifies this off-season, some of the Boston Red Sox' pictures will come down. The champions will have to change.
                                        ",80,700,1770043792832,1770044296910,ag_news_test,always_device,once-per-sec,onnx-community/granite-4.0-350m-ONNX-web,meta-llama/llama-3.2-1b-instruct
125,device,139.70,151.00,11.00,140.00,0,"1","4",1770043918546,1770043918557,1770043918697,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Arafat #39;s Health Record Submitted to Palestinian Authority
                                        News Description: The health records of Yasser Arafat, who died at Percy Military hospital near Paris last month, have been submitted to Palestinian authorities.
                                        ",78,722,1770043792832,1770044296910,ag_news_test,always_device,once-per-sec,onnx-community/granite-4.0-350m-ONNX-web,meta-llama/llama-3.2-1b-instruct
126,device,134.60,146.00,11.00,135.00,0,"3","4",1770043919554,1770043919565,1770043919700,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Jones Buys Barneys in \$400 Million Deal
                                        News Description: A company with a middle-brow reputation announced a deal today to buy the singularly trendy clothing chain.
                                        ",72,665,1770043792832,1770044296910,ag_news_test,always_device,once-per-sec,onnx-community/granite-4.0-350m-ONNX-web,meta-llama/llama-3.2-1b-instruct
127,device,184.50,195.00,10.00,185.00,0,"3","4",1770043920559,1770043920569,1770043920754,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Disney Profit Up, TV Outshines Studio
                                        News Description:  LOS ANGELES (Reuters) - Walt Disney Co. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=DIS.N target=/stocks/quickinfo/fullquote""&gt;DIS.N&lt;/A&gt; posted a 24  percent rise in profit on Thursday as advertising gains at ESPN  and ABC television networks more than made up for a sharp  slowdown at Disney's movie studio.
                                        ",94,894,1770043792832,1770044296910,ag_news_test,always_device,once-per-sec,onnx-community/granite-4.0-350m-ONNX-web,meta-llama/llama-3.2-1b-instruct
128,device,176.90,188.00,11.00,177.00,0,"2","4",1770043921567,1770043921578,1770043921755,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: US Men Have Right Touch in Relay Duel Against Australia
                                        News Description: THENS, Aug. 17 - So Michael Phelps is not going to match the seven gold medals won by Mark Spitz. And it is too early to tell if he will match Aleksandr Dityatin, the Soviet gymnast who won eight total medals in 1980. But those were not the ...
                                        ",107,817,1770043792832,1770044296910,ag_news_test,always_device,once-per-sec,onnx-community/granite-4.0-350m-ONNX-web,meta-llama/llama-3.2-1b-instruct
129,device,145.30,156.00,11.00,145.00,1,"4","4",1770043922568,1770043922579,1770043922724,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Music file-sharing case heads to high court
                                        News Description: eeding the pleas of the entertainment industry, the US Supreme Court has agreed to consider calling a halt to Internet file-sharing that allows millions of computer users to obtain free copies of movies and music.
                                        ",90,774,1770043792832,1770044296910,ag_news_test,always_device,once-per-sec,onnx-community/granite-4.0-350m-ONNX-web,meta-llama/llama-3.2-1b-instruct
130,device,140.60,152.00,11.00,141.00,1,"4","4",1770043923572,1770043923583,1770043923724,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Nasa to resume shuttle missions
                                        News Description: The American space agency Nasa says the first space shuttle mission since the Columbia disaster of 2003 is to be launched next May or early June.
                                        ",79,694,1770043792832,1770044296910,ag_news_test,always_device,once-per-sec,onnx-community/granite-4.0-350m-ONNX-web,meta-llama/llama-3.2-1b-instruct
131,device,141.30,145.00,4.00,141.00,0,"3","4",1770043924579,1770043924583,1770043924724,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Oracle #39;s bid still facing hurdles
                                        News Description: PeopleSoft reiterated on Tuesday its opposition to a \$7.7 billion takeover offer from Oracle after the European Union approved the bid, removing the last regulatory hurdle to a deal.
                                        ",83,738,1770043792832,1770044296910,ag_news_test,always_device,once-per-sec,onnx-community/granite-4.0-350m-ONNX-web,meta-llama/llama-3.2-1b-instruct
132,device,158.50,170.00,11.00,159.00,1,"4","4",1770043925581,1770043925592,1770043925751,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: NASA Puts Hands-Free Linkup to a Test
                                        News Description: Tuesday, barring a weather-caused delay, for the first time the United States will send an autonomous robot vehicle to join up with a satellite and conduct a 20-hour demonstration of its abilities -- without any human guidance.
                                        ",92,782,1770043792832,1770044296910,ag_news_test,always_device,once-per-sec,onnx-community/granite-4.0-350m-ONNX-web,meta-llama/llama-3.2-1b-instruct
133,device,142.20,154.00,11.00,143.00,0,"2","4",1770043926585,1770043926596,1770043926739,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Hanover Striker Mathis to Return to US
                                        News Description: Hanover 96 striker Clint Mathis is to return to the United States after only a year in the Bundesliga, the German club said Tuesday.
                                        ",79,688,1770043792832,1770044296910,ag_news_test,always_device,once-per-sec,onnx-community/granite-4.0-350m-ONNX-web,meta-llama/llama-3.2-1b-instruct
134,device,160.20,170.00,10.00,160.00,1,"4","4",1770043927595,1770043927605,1770043927765,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Nokia to unify smartphone software
                                        News Description: AMSTERDAM: Nokia, the world #39;s biggest mobile phone maker, said on Wednesday it will create a single software platform for smart mobile phones that double as TVs, MP3 players, radios and e-mail devices.
                                        ",86,757,1770043792832,1770044296910,ag_news_test,always_device,once-per-sec,onnx-community/granite-4.0-350m-ONNX-web,meta-llama/llama-3.2-1b-instruct
135,device,145.10,156.00,11.00,145.00,0,"3","4",1770043928599,1770043928610,1770043928755,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Bank on it: Checks won #39;t float, they #39;ll bounce
                                        News Description: or write a check before the funds are available in their accounts - might soon find themselves at risk for more bounced checks and high overdraft fees.
                                        ",85,723,1770043792832,1770044296910,ag_news_test,always_device,once-per-sec,onnx-community/granite-4.0-350m-ONNX-web,meta-llama/llama-3.2-1b-instruct
136,device,148.10,154.00,6.00,148.00,0,"1","4",1770043929608,1770043929614,1770043929762,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: 4 French schoolgirls expelled for wearing head scarves
                                        News Description: Two Muslim girls were expelled Wednesday from high school for refusing to remove their head scarf -- the fourth such expulsions in two days as officials began taking action against 
                                        ",86,753,1770043792832,1770044296910,ag_news_test,always_device,once-per-sec,onnx-community/granite-4.0-350m-ONNX-web,meta-llama/llama-3.2-1b-instruct
137,device,163.40,169.00,6.00,163.00,0,"1","4",1770043930613,1770043930619,1770043930782,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: EU Head Office Trims 2005 Growth Forecast (AP)
                                        News Description: AP - The European Union's head office issued a bleak economic report Tuesday, warning that the sharp rise in oil prices will ""take its toll"" on economic growth next year while the euro's renewed climb could threaten crucial exports.
                                        ",95,796,1770043792832,1770044296910,ag_news_test,always_device,once-per-sec,onnx-community/granite-4.0-350m-ONNX-web,meta-llama/llama-3.2-1b-instruct
138,device,162.60,173.00,10.00,163.00,0,"1","4",1770043931619,1770043931629,1770043931792,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Ukraine's Yanukovich to Run Again in Repeat Vote
                                        News Description:  KIEV (Reuters) - Ukrainian Prime Minister Viktor Yanukovich  said on Saturday he would stand against opposition liberal  Viktor Yushchenko again in a re-run of their contested  presidential election and he defiantly vowed he would win.
                                        ",91,802,1770043792832,1770044296910,ag_news_test,always_device,once-per-sec,onnx-community/granite-4.0-350m-ONNX-web,meta-llama/llama-3.2-1b-instruct
