Lambda,Policy,Total Latency (s),Total Latency std (s),Avg Inference Time (s),Inference Time std (s),Avg Device Queue Length,Avg Cloud Queue Length
2.8000000000000003,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.16922794272903638,0.08158438994090979,0.1294979840301698,0.03440819944745114,0.11143779067808213,0.0
2.8000000000000003,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.19919151246921363,0.11691609889381989,0.1428644148531139,0.05969349191981473,0.0,0.15799080076630798
2.8000000000000003,Round Robin 2x Device,0.1325607536089002,0.037856617943885756,0.12948791725335984,0.0344092815725937,0.0,0.0
2.8000000000000003,Round Robin 2x Cloud,0.14819543642284802,0.06434459413948665,0.1430936385613524,0.05985527557004588,0.0,0.0
2.8000000000000003,Round Robin (Device/Cloud),0.1403948641694815,0.053333370788221424,0.1362840334408566,0.04917512976028602,0.004295616510115606,0.007234775232971615
2.8000000000000003,Stateless Threshold,0.1389177733165761,0.061598160082284636,0.12419760403694198,0.045559314212528894,0.02416307111242404,0.017125250462493902
2.8000000000000003,HERO,0.12992869285067038,0.047668574046000695,0.12656352681859306,0.045204535224103955,0.006509724230013034,0.002929166466021668
2.9000000000000004,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.17167830339881668,0.08437193124162025,0.12954723771842702,0.03441296783189027,0.12239302155189857,0.0
2.9000000000000004,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.202643784786167,0.12041576775996973,0.14286612221085962,0.0596917429072198,0.0,0.17365740679046227
2.9000000000000004,Round Robin 2x Device,0.13285678687739494,0.038203543004667724,0.1295368244165818,0.034430807077735895,0.0,0.0
2.9000000000000004,Round Robin 2x Cloud,0.14855661351545207,0.0646680096761724,0.14309534041781735,0.05985649107187495,0.0,0.0
2.9000000000000004,Round Robin (Device/Cloud),0.14068904770215016,0.05365711683382622,0.13627520200017934,0.04918248198287109,0.004798704472706857,0.008023762015875742
2.9000000000000004,Stateless Threshold,0.1397122223845205,0.06241642838954255,0.12426490415241107,0.045620163761945734,0.026174358715751567,0.018700950251822706
2.9000000000000004,HERO,0.13022367631588735,0.04790588920744349,0.12661341433769413,0.045234011225360825,0.00720566571849021,0.0032823467118781808
3.0000000000000004,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.17377306760848707,0.08661495504852158,0.12946576392420572,0.03446266620105153,0.13315357576442147,0.0
3.0000000000000004,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.2062503258647267,0.12406986515394193,0.14286320333594896,0.05969274962514043,0.0,0.19049284645131223
3.0000000000000004,Round Robin 2x Device,0.132946927843235,0.038377188301026835,0.12945591614848964,0.03446166379214335,0.0,0.0
3.0000000000000004,Round Robin 2x Cloud,0.14892315862850364,0.06499839193546827,0.14309286698302232,0.059856667713498096,0.0,0.0
3.0000000000000004,Round Robin (Device/Cloud),0.14094066370467564,0.05395479608414671,0.13625282570791447,0.049214577673867506,0.0052255767762151295,0.00886245341590514
3.0000000000000004,Stateless Threshold,0.1402144034970066,0.06303832703716505,0.12414380619232418,0.04554054053156791,0.028445173062993274,0.019850650709675437
3.0000000000000004,HERO,0.13049019492792502,0.04820359252724255,0.1266886534456079,0.04539458340888443,0.007874911634994573,0.0035495917855955877
3.1,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.17644552970660024,0.08956587314330497,0.12948460433157438,0.03448742915040081,0.14583253948690025,0.0
3.1,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.21006062073188816,0.12794667632318193,0.14286406021474313,0.059693484913397765,0.0,0.208672445408068
3.1,Round Robin 2x Device,0.13326730773824785,0.03878012220391596,0.12947415066771864,0.03449090712419778,0.0,0.0
3.1,Round Robin 2x Cloud,0.1493087023764224,0.06534690731711447,0.14309313148709274,0.05985693713843198,0.0,0.0
3.1,Round Robin (Device/Cloud),0.1413449872513647,0.05431830183744566,0.1363068256161313,0.04920031634335886,0.005880853902267899,0.009764673382850477
3.1,Stateless Threshold,0.1408704946056545,0.06364749026139029,0.12422582310200747,0.04554129680344019,0.030329354826920753,0.02135906602731804
3.1,HERO,0.13083756082583123,0.048468376862776504,0.12676791557827663,0.04539964330604821,0.008629107144812787,0.0040087870412893025
3.2,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.17913765034278384,0.09257813149950579,0.12951813869674847,0.03445126656070399,0.15905916222390004,0.0
3.2,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.21405797793586379,0.13203198722686174,0.142865116810881,0.05969221081324058,0.0,0.22821426667401692
3.2,Round Robin 2x Device,0.13354206596017157,0.03905436064056087,0.12950786690759275,0.034494255281812526,0.0,0.0
3.2,Round Robin 2x Cloud,0.1497060824235915,0.06570176241434131,0.1430941587475402,0.059857056556231435,0.0,0.0
3.2,Round Robin (Device/Cloud),0.1416455965371494,0.054671113239400077,0.13627959627681552,0.04921503425365908,0.006473777604230937,0.010727356470224561
3.2,Stateless Threshold,0.1415039579188702,0.06427215159467875,0.12421638068736816,0.045509803018383366,0.03253585506330127,0.0228808103154535
3.2,HERO,0.13117724566527805,0.04876036583857031,0.12686210988809568,0.045444189024566144,0.00932625681603775,0.004506245852651421
3.3000000000000003,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.18175531994737093,0.09520231546245418,0.12953582964600127,0.03448887448832282,0.17262464274636347,0.0
3.3000000000000003,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.2182717929022851,0.13630686315343288,0.14286583470914696,0.05969337502473494,0.0,0.24927341397839425
3.3000000000000003,Round Robin 2x Device,0.1337981252260941,0.0392571441700341,0.12952521266880213,0.03445708594038939,0.0,0.0
3.3000000000000003,Round Robin 2x Cloud,0.15011680096271338,0.06607081992929081,0.14309499977701734,0.05985689901797943,0.0,0.0
3.3000000000000003,Round Robin (Device/Cloud),0.14194049173281487,0.05498404967867296,0.13625672942020747,0.04920263213348753,0.007035543773258652,0.011753568266290287
3.3000000000000003,Stateless Threshold,0.1422368827465042,0.06501730203793543,0.12420370349280657,0.04548424195121538,0.035175014440080324,0.024438196719256993
3.3000000000000003,HERO,0.1314868204911105,0.04891718858922531,0.12691732510076328,0.0454205099451392,0.010253852429283266,0.0048517657483735386
3.4000000000000004,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.1846239983019249,0.09813031484225228,0.12955943247642024,0.03447170819317707,0.18754575741213395,0.0
3.4000000000000004,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.22271507229538484,0.1408222016399086,0.14286631596722185,0.059690779793501764,0.0,0.27195899140758373
3.4000000000000004,Round Robin 2x Device,0.13411145165700325,0.039616112623647025,0.1295491691582252,0.034458895702037515,0.0,0.0
3.4000000000000004,Round Robin 2x Cloud,0.15054248402026407,0.06645240586509898,0.14309568891805877,0.05985598326629118,0.0,0.0
3.4000000000000004,Round Robin (Device/Cloud),0.14233122350977992,0.055372072443376184,0.13627924417918957,0.049218956238901795,0.00777293510232096,0.012839663805841024
3.4000000000000004,Stateless Threshold,0.14300362606188421,0.06598885285961607,0.12423956775830144,0.04554797409798899,0.03737499850740001,0.026533999880689635
3.4000000000000004,HERO,0.13189654037929577,0.04929832393650591,0.12705435779317786,0.045562196803511555,0.011123328599530377,0.0053687933292841244
3.5000000000000004,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.18771111808559585,0.10159346737307545,0.1295731241259343,0.034464826567103674,0.20383757950763712,0.0
3.5000000000000004,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.2274077635815917,0.14560448572952917,0.14286718212510865,0.05969077959992066,0.0,0.29640779385220145
3.5000000000000004,Round Robin 2x Device,0.1343894449242426,0.0399024166926754,0.12956231829501602,0.03441341124747491,0.0,0.0
3.5000000000000004,Round Robin 2x Cloud,0.15098323286767398,0.06684649343448067,0.14309647163180553,0.05985625267266632,0.0,0.0
3.5000000000000004,Round Robin (Device/Cloud),0.14266674551669856,0.05572784138509579,0.1362722038449984,0.049210923554584465,0.008423991995327763,0.013995917892177743
3.5000000000000004,Stateless Threshold,0.1438022101680612,0.0667754618129726,0.12423938789823702,0.04551696830183436,0.040330942217960825,0.028258263887770033
3.5000000000000004,HERO,0.13226358446087846,0.04966280706241792,0.12714074615270674,0.045650851074675446,0.012080576209508902,0.00588060772910662
3.6,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.19053648986036512,0.10442581772487526,0.12949223490652442,0.03440098507318991,0.22014235682362107,0.0
3.6,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.23238088071260804,0.15065385741305362,0.1428645687610267,0.05969354733104319,0.0,0.32282043940865374
3.6,Round Robin 2x Device,0.13453705750984885,0.040112331789245795,0.12948238852734525,0.03440698601770774,0.0,0.0
3.6,Round Robin 2x Cloud,0.15143247978132648,0.06725362615229412,0.14309362907365045,0.05985722845937677,0.0,0.0
3.6,Round Robin (Device/Cloud),0.14299943747766825,0.0560550951576409,0.13625168369033291,0.049175450704496415,0.00911519731712077,0.015219061604568238
3.6,Stateless Threshold,0.1443516232734188,0.06715663993851691,0.1242540877592683,0.04551567841204413,0.042756376710225315,0.029720868205151137
3.6,HERO,0.13251375620287453,0.04979801164573973,0.12712151685823264,0.04557339060669355,0.012952453575557818,0.00649344779871525
3.7,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.19371709975466286,0.10795907431986908,0.12949482118019712,0.03445709396498806,0.23803653138284975,0.0
3.7,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.23764914769293577,0.15599100581665654,0.14286454305229632,0.05969321463635576,0.0,0.35131430029426075
3.7,Round Robin 2x Device,0.13483113751095469,0.04053958453362058,0.12948427740297563,0.03447095579768319,0.0,0.0
3.7,Round Robin 2x Cloud,0.15190011303663795,0.0676710881206611,0.14309363739275285,0.05985377489402172,0.0,0.0
3.7,Round Robin (Device/Cloud),0.1433795396099655,0.056512963444824905,0.1362450036820343,0.04921091349882384,0.0099270990892482,0.016516699479385777
3.7,Stateless Threshold,0.1451535583554682,0.0680396392607928,0.12420435860326892,0.04550642823596616,0.04592399090588281,0.03172313762591056
3.7,HERO,0.13292895969648486,0.05021696451497625,0.1272598711222631,0.04573337044875711,0.014017307934772969,0.00699487882339694
3.8000000000000003,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.1970101471219126,0.11109854531170105,0.1295037616689633,0.0344658824737562,0.2569712638831605,0.0
3.8000000000000003,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.24323984210816815,0.16165552850651033,0.14286499234406674,0.059691893273946875,0.0,0.3820891687133194
3.8000000000000003,Round Robin 2x Device,0.135154297906574,0.04089326081404415,0.12949311689462165,0.034481358465829635,0.0,0.0
3.8000000000000003,Round Robin 2x Cloud,0.15238606612975633,0.06811119043576525,0.14309399011786827,0.059857277346721034,0.0,0.0
3.8000000000000003,Round Robin (Device/Cloud),0.14379725549599173,0.05688255830784546,0.13627576707297293,0.04920256953619622,0.010734320665416824,0.017897157345708806
3.8000000000000003,Stateless Threshold,0.14584590124019547,0.06871040772350755,0.12420308972231135,0.04556183377099055,0.04868682723199023,0.03369920078950773
3.8000000000000003,HERO,0.1332636974616648,0.05052510932630072,0.1272995280276582,0.04576131951297072,0.015076723109383627,0.0076266187067948995
3.9000000000000004,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.20078050995321653,0.11515685827091103,0.12953642671557802,0.03443918104612212,0.2783360307839565,0.0
3.9000000000000004,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.24919615007069504,0.16770061119712967,0.14286587631399086,0.059692317903678634,0.0,0.4154106807400966
3.9000000000000004,Round Robin 2x Device,0.13548897576395968,0.04124780602559339,0.12952561078289396,0.03447624786816038,0.0,0.0
3.9000000000000004,Round Robin 2x Cloud,0.15288803348170765,0.06856323910414686,0.14309537502096825,0.05985620517008487,0.0,0.0
3.9000000000000004,Round Robin (Device/Cloud),0.14421858054472317,0.05730700321522466,0.1362940206887425,0.04919432203325307,0.011603744699086116,0.01935591147542883
3.9000000000000004,Stateless Threshold,0.14660500895802295,0.06963253318212587,0.12420293632239537,0.045562234526593734,0.05169926131349743,0.035821097439414
3.9000000000000004,HERO,0.13375315199621443,0.050936224725888775,0.1274249196003557,0.04583635697091851,0.01633637606822917,0.0083867547077678
4.0,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.20467384176406184,0.11932505573860672,0.12949056907226608,0.034444153188485774,0.30125712075378197,0.0
4.0,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.2555446745540634,0.1740924772567177,0.142864448862513,0.059690167223113696,0.0,0.45150622239972404
4.0,Round Robin 2x Device,0.13576736046300147,0.04160850614143612,0.12948002265337077,0.03448152731020281,0.0,0.0
4.0,Round Robin 2x Cloud,0.1534029006010653,0.06902983305276766,0.14309352857391747,0.05985714550701272,0.0,0.0
4.0,Round Robin (Device/Cloud),0.14456433502384927,0.05775675366240227,0.13622891800547124,0.04921342446706109,0.012501587524261285,0.020898199174277005
4.0,Stateless Threshold,0.14735199096080778,0.07027865501550377,0.12417851829054957,0.04550169743635082,0.05487296830427614,0.03798245585962177
4.0,HERO,0.13408718340524295,0.05128891574306999,0.12745494023478715,0.04591933474214951,0.017484194638426966,0.009091012055365399
4.1,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.20851568113876745,0.12341098314650838,0.12948391322883876,0.03449573159869257,0.3245948049657845,0.0
4.1,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.262315534910187,0.18089804769485418,0.14286412462522818,0.05969066343518307,0.0,0.490603999937326
4.1,Round Robin 2x Device,0.1360509161896255,0.04190863758590634,0.1294732633755866,0.03448818452608332,0.0,0.0
4.1,Round Robin 2x Cloud,0.15393336215320277,0.06951049581125272,0.14309318009472277,0.05985659081681266,0.0,0.0
4.1,Round Robin (Device/Cloud),0.145027597950724,0.05817194648698537,0.13626742645409268,0.0492021984933888,0.013468315721532748,0.022510993980627798
4.1,Stateless Threshold,0.14820630512602215,0.0711554068693811,0.12420111761909582,0.0455977200300473,0.05854869617787233,0.040044109508856535
4.1,HERO,0.13449979972807233,0.05156331473240893,0.1275678513760214,0.045916552310148406,0.01875134036657041,0.009719193287094833
4.2,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.21280029719626184,0.12735458782689457,0.1294956352183908,0.03447517854083901,0.35048928178226774,0.0
4.2,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.2696223122420877,0.1881743931627069,0.1428643417061303,0.059691759194329314,0.0,0.5333108545520293
4.2,Round Robin 2x Device,0.1364134051316896,0.042268883535698375,0.12948549806156215,0.03447494008999218,0.0,0.0
4.2,Round Robin 2x Cloud,0.15448250306464542,0.0700092934567826,0.14309365173876393,0.05985574500565329,0.0,0.0
4.2,Round Robin (Device/Cloud),0.14547455686415395,0.0586982926620243,0.1362531908630671,0.049242652691266986,0.014578065345363427,0.024219181788904344
4.2,Stateless Threshold,0.1489483927054563,0.07198126031843659,0.12425642541894319,0.04567449737197053,0.06171730450243689,0.04216969298313258
4.2,HERO,0.13485821283175756,0.0519740686393722,0.12758995525396516,0.046034760753264396,0.020039156773333722,0.010540729481992509
4.3,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.21752730825325525,0.13311292940398572,0.1295281816159854,0.0344844690059914,0.37905545390387685,0.0
4.3,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.2774975118862327,0.19604441048082735,0.14286556038573936,0.05969104928523717,0.0,0.579925695742396
4.3,Round Robin 2x Device,0.13679000638967595,0.04265846784000588,0.12951766482213523,0.03445042134059247,0.0,0.0
4.3,Round Robin 2x Cloud,0.15505177653091248,0.07052398602969182,0.14309474105495565,0.05985382177801387,0.0,0.0
4.3,Round Robin (Device/Cloud),0.1459776810708659,0.05914475446219293,0.13629878986397806,0.049191045341320655,0.015676491853680807,0.02601528580683075
4.3,Stateless Threshold,0.14973992325024021,0.07276614306842968,0.12422992599425298,0.04557802690849587,0.06500264149964186,0.04488152457810627
4.3,HERO,0.13537607148802824,0.05227833167227577,0.12774266043667248,0.04604607711769905,0.0214501531911317,0.011430734108385016
4.3999999999999995,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.22193532720395467,0.13710061957024855,0.12947644035667,0.0344739878056023,0.4075280743139277,0.0
4.3999999999999995,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.2859527461520508,0.20438764479244723,0.1428640079377459,0.05969122545547464,0.0,0.6306868826786102
4.3999999999999995,Round Robin 2x Device,0.1370712457872841,0.04296227491723458,0.1294657242179656,0.03446124592130607,0.0,0.0
4.3999999999999995,Round Robin 2x Cloud,0.15563574908640468,0.07106141857237062,0.14309309937387077,0.059856007434235206,0.0,0.0
4.3999999999999995,Round Robin (Device/Cloud),0.146420314955095,0.05958640496589842,0.136272524880054,0.04921304614206747,0.016822224560777286,0.027905880963853637
4.3999999999999995,Stateless Threshold,0.1506079526655947,0.07390587815151489,0.12413505137239345,0.04549088675314489,0.06967798524986075,0.047005792692215075
4.3999999999999995,HERO,0.1357205120596122,0.0525660471675575,0.12775267263111229,0.04602816243779548,0.02293324313407291,0.012186357771715662
4.5,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.22674308945022995,0.14194793778246095,0.12945358933641585,0.03447867576904571,0.43856559016423613,0.0
4.5,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.29504166843145224,0.21333296670460358,0.1428630133827073,0.05969187224266997,0.0,0.6859963918150449
4.5,Round Robin 2x Device,0.13741042659210378,0.04344013053166446,0.12944323038979325,0.03444865925656602,0.0,0.0
4.5,Round Robin 2x Cloud,0.15623728447965893,0.07161386961531063,0.14309238699073545,0.05985689271394506,0.0,0.0
4.5,Round Robin (Device/Cloud),0.14684992111870282,0.060125342636201555,0.13623103998991873,0.04919779506905454,0.01796849468552247,0.029899762608091286
4.5,Stateless Threshold,0.1514385011207611,0.07438303914742034,0.12421904170608467,0.04553901187746601,0.07369268381039977,0.04900832948391556
4.5,HERO,0.13612213639140167,0.05303805106059138,0.12778898255419552,0.04614836620703369,0.02430553084491414,0.013259012265620594
4.6,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.23293696080809978,0.1485977251093303,0.1295504373514661,0.03446650528051781,0.4764066285245794,0.0
4.6,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.30493702835583536,0.22305865635286953,0.14286623309580782,0.059691175621051834,0.0,0.7468237090765403
4.6,Round Robin 2x Device,0.1379145959285807,0.043910388264397957,0.12954024128722272,0.03442276814316944,0.0,0.0
4.6,Round Robin 2x Cloud,0.1568608648531689,0.07218476750078022,0.14309567918081384,0.059858447631531586,0.0,0.0
4.6,Round Robin (Device/Cloud),0.14737684918469646,0.06064007239149385,0.13625084188924605,0.049198945260821865,0.019265908935240224,0.0320029332350456
4.6,Stateless Threshold,0.15237271459015186,0.07547919151922969,0.12422945436261888,0.045512333288960476,0.07696061766057984,0.05272396334788743
4.6,HERO,0.13668268404516684,0.05345324224267849,0.12793410664871518,0.046128043979748644,0.026013287703941936,0.014300298573825731
4.7,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.23842390965838609,0.15472357756782712,0.12950326332613457,0.03441452040723238,0.5128186905999694,0.0
4.7,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.3156108128172995,0.23351637993392896,0.14286460548326688,0.05969057697980508,0.0,0.8133205818854453
4.7,Round Robin 2x Device,0.13820593977623769,0.044322431746234944,0.1294928020431578,0.03441612011604623,0.0,0.0
4.7,Round Robin 2x Cloud,0.15749702095028364,0.07277203386585704,0.1430939308275259,0.05985672222445417,0.0,0.0
4.7,Round Robin (Device/Cloud),0.14783340823778446,0.06117512128315295,0.13622472610918315,0.04921075892084397,0.02045540906399863,0.03420049774589556
4.7,Stateless Threshold,0.15324805018235757,0.07641553686034279,0.1242378272027825,0.045499181383717405,0.08126985225411934,0.05531581932247751
4.7,HERO,0.1371430607347808,0.05394358232484564,0.12799008330525058,0.046192348166410546,0.02773137408372989,0.0153626110657916
4.8,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.2443580230030002,0.1600909052036318,0.12945440130478197,0.034440840042518975,0.5524978455501438,0.0
4.8,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.3272814012812149,0.24494867939387507,0.14286312907972576,0.05969229756353539,0.0,0.8867485320824404
4.8,Round Robin 2x Device,0.1385637455625819,0.0447533468901844,0.12944410510174192,0.034472078299035154,0.0,0.0
4.8,Round Robin 2x Cloud,0.15815270761543368,0.07337621056578704,0.1430922532514309,0.05985588740100184,0.0,0.0
4.8,Round Robin (Device/Cloud),0.14839829418656125,0.06171218590005151,0.13623632238066896,0.0491836500784168,0.021967999142372817,0.036511220067268736
4.8,Stateless Threshold,0.15422082275543986,0.07763100605137677,0.12420792982421824,0.04556509169267692,0.08596605411756186,0.05834694423301053
4.8,HERO,0.13753301637256676,0.05422078304163885,0.1280311382206548,0.046285338724433,0.029386394257452285,0.01630212783843244
4.9,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.25152572999080175,0.16708958708386978,0.12959840179296697,0.034464004937347276,0.5984850917648058,0.0
4.9,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.34009412657710414,0.2574968165984495,0.14286782013782262,0.059692482817937396,0.0,0.9680909050068622
4.9,Round Robin 2x Device,0.13914923816147645,0.045181939471573014,0.12958809566849616,0.034431349702527266,0.0,0.0
4.9,Round Robin 2x Cloud,0.15883618739421793,0.07400554959950803,0.14309713824084153,0.059856755530055816,0.0,0.0
4.9,Round Robin (Device/Cloud),0.14908382506476006,0.06226454646282762,0.13635144271317798,0.04918560454797579,0.023555027114232262,0.03894239182160447
4.9,Stateless Threshold,0.15502715301340794,0.07794138132012148,0.12430321980904326,0.04559638151199376,0.08974600612255,0.06106367421080252
4.9,HERO,0.13817272274242948,0.05472426380707147,0.12819169304638037,0.046301028845172065,0.03115319260340827,0.01783910624194144
5.0,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.2579904147250281,0.17420093609244997,0.12948702372395826,0.034539050213857496,0.643636062461431,0.0
5.0,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.35413877836920227,0.27134202560438947,0.14286417645311422,0.05968854135267859,0.0,1.0582110517565182
5.0,Round Robin 2x Device,0.1394162915190614,0.045653236320994786,0.12947643457494798,0.03446983019893929,0.0,0.0
5.0,Round Robin 2x Cloud,0.15952670871470456,0.07465248773186885,0.14309297223890963,0.05985667780633474,0.0,0.0
5.0,Round Robin (Device/Cloud),0.14954716836129994,0.06283272346432876,0.13629133164491336,0.04920285126438435,0.02490391313262911,0.04149079462558281
5.0,Stateless Threshold,0.15578593108444005,0.07901023046945138,0.12418773894927788,0.0455376765447417,0.09412373426694655,0.06414256122859577
5.0,HERO,0.13854613162760854,0.05515196739967763,0.12817094129386314,0.04633686686027444,0.03313032795242654,0.018836053524563193
5.1,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.26586559643052143,0.18226813846363388,0.12948023011087756,0.03449225308230963,0.6967761483605469,0.0
5.1,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.3697199403710279,0.2867005853540943,0.14286376037847473,0.0596894048860128,0.0,1.1589790076418578
5.1,Round Robin 2x Device,0.13984966424395226,0.04619250066797283,0.1294696382345641,0.03444972926417944,0.0,0.0
5.1,Round Robin 2x Cloud,0.16024433794165135,0.07532324767719054,0.1430930177604488,0.05985534668510888,0.0,0.0
5.1,Round Robin (Device/Cloud),0.15012753499923043,0.06347135079254766,0.1363026868213898,0.04921426232664415,0.026477597108942933,0.04415202060094056
5.1,Stateless Threshold,0.15679833717044048,0.07994288083256172,0.12417356285307041,0.04544077245292109,0.10037431410439,0.06630199792304917
5.1,HERO,0.13909783816955065,0.05575204372866551,0.12825924188465598,0.04645739488273416,0.03518098820144876,0.0201922106992117
5.2,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.2739254487306003,0.1908435846391287,0.12949281088877676,0.03439579516728506,0.7523581249258665,0.0
5.2,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.3868849287182025,0.3035517970589884,0.1428645211346103,0.05969053354092123,0.0,1.2711128487997203
5.2,Round Robin 2x Device,0.14024171360426888,0.046435397011413505,0.1294820399878657,0.03440183726960693,0.0,0.0
5.2,Round Robin 2x Cloud,0.16098155110247991,0.07601155116825917,0.143093400223794,0.05985515932286513,0.0,0.0
5.2,Round Robin (Device/Cloud),0.15070456535025412,0.06402534584144705,0.13629839691365067,0.04918203472703787,0.02811401166758651,0.04692863390915758
5.2,Stateless Threshold,0.15780128182123065,0.08100333221520802,0.12419432458054032,0.045494581255443575,0.10572259254703274,0.06933813161339421
5.2,HERO,0.13952859357536165,0.05595659630744527,0.12830056798681844,0.04635854247753524,0.03724072316984384,0.021246786769417592
5.3,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.28281451743986286,0.19868042169609243,0.12956063127614295,0.034453024466428624,0.8136584688084664,0.0
5.3,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.4060322278793949,0.3221026594795156,0.14286649890778963,0.05969212403716058,0.0,1.3972031807916936
5.3,Round Robin 2x Device,0.1407975791868911,0.04708763498390611,0.12955031458111765,0.034467451524051625,0.0,0.0
5.3,Round Robin 2x Cloud,0.16174502842274452,0.07672548620434046,0.1430958197058306,0.05985413283341889,0.0,0.0
5.3,Round Robin (Device/Cloud),0.15127929025960365,0.06470302075176149,0.13627646747900415,0.049221114665063785,0.02979624449860984,0.04985730791778991
5.3,Stateless Threshold,0.15881092505283445,0.08226450117526733,0.12425066926155447,0.045571098212432215,0.11032800027877541,0.07316050376363974
5.3,HERO,0.14010805645145505,0.056477797997727425,0.12839770287822694,0.04647737656114671,0.03951403196053464,0.022658991604031797
5.4,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.29299620978340785,0.2097341597366236,0.1295565082148802,0.03445009415729035,0.8841124064389572,0.0
5.4,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.4275936197101172,0.34294032432481747,0.14286639674641963,0.05969255379344133,0.0,1.5401994743839749
5.4,Round Robin 2x Device,0.1412754943936487,0.04769263375100564,0.1295459508062583,0.03448454449237242,0.0,0.0
5.4,Round Robin 2x Cloud,0.16252629384669853,0.07746129558057009,0.1430955172207719,0.05985672198538128,0.0,0.0
5.4,Round Robin (Device/Cloud),0.1518908134477935,0.0653628127353727,0.13627424918152833,0.04920360434799867,0.031550362582453015,0.05292606821183841
5.4,Stateless Threshold,0.15987529873173473,0.08312859559799549,0.12424057218663892,0.04549364633417007,0.11539886307759802,0.07736404877346804
5.4,HERO,0.14062425881973478,0.05697999754737981,0.12841095687396217,0.04644577850447631,0.041789970182648455,0.024276820636215984
5.5,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),0.30326730980550975,0.21864664024863295,0.12954966935514045,0.03447284819659648,0.9571098014343404,0.0
5.5,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),0.45199227457887503,0.3663268644511641,0.14286622427429962,0.05969058519197944,0.0,1.703147520967282
5.5,Round Robin 2x Device,0.1417717888488741,0.048169753988241366,0.12953878849284128,0.03445356671411671,0.0,0.0
5.5,Round Robin 2x Cloud,0.1633302580323649,0.07822409614596078,0.1430953588263327,0.059857478854184354,0.0,0.0
5.5,Round Robin (Device/Cloud),0.152584091926135,0.06604555756782124,0.13628799532001476,0.04921298766026428,0.03366007023321599,0.05612467892752055
