dataset_item_id,route,latency_ms,total_latency_ms,queueing_time_ms,inference_time_ms,exact_match,ground_truth,answer,job_start_ts,inference_start_ts,inference_end_ts,prompt,number_of_words,number_of_characters,experiment_start_time_ms,experiment_end_time_ms,dataset_name,route_strategy,pattern,device_model,cloud_model
119,device,1571.10,52235.00,50664.00,1571.00,1,"3","3",1769849090522,1769849141186,1769849142757,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Nikkei up by midmorning; Intel update supports techs
                                        News Description: TOKYO (CBS.MW) - Japanese stock indexes rose by midmorning Friday as Intel #39;s higher-than-expected sales forecast listed the Japanese tech sector.
                                        ",77,719,1769848969392,1769849742867,ag_news_test,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
120,device,1451.10,52690.00,51238.00,1452.00,0,"2","3",1769849091532,1769849142770,1769849144222,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Portsmouth Manager Redknapp Resigns to Take Break #39; From Soccer
                                        News Description: Harry Redknapp has quit as manager of English soccer Premiership club Portsmouth and said he wants a complete break #39; #39; from the game, the club Web site reported.
                                        ",87,752,1769848969392,1769849742867,ag_news_test,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
121,device,1503.10,53195.00,51692.00,1503.00,0,"4","3",1769849092542,1769849144234,1769849145737,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: A U.S. brain drain?
                                        News Description: A drop in engineering degrees combined with a fall-off in foreign students matriculating at U.S. colleges spells big trouble ahead.
                                        ",72,668,1769848969392,1769849742867,ag_news_test,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
122,device,1622.40,53733.00,52111.00,1622.00,0,"2","3",1769849093640,1769849145751,1769849147373,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Liberty rally to edge Shock
                                        News Description: Bethany Donaphin didn #39;t have time to think when she got the ball with the score tied and clock winding down in regulation. Donaphin hit a turnaround jumper with 0.5 of a second remaining to lift the host New 
                                        ",92,757,1769848969392,1769849742867,ag_news_test,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
123,device,1802.30,54549.00,52747.00,1802.00,1,"3","3",1769849094640,1769849147387,1769849149189,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Update 8: Crude Oil Futures Sink to \$46 Per Barrel
                                        News Description: December delivery crude on the New York Mercantile Exchange dropped 76 cents to \$46.11 per barrel. The benchmark light, sweet crude remained about \$8 a barrel cheaper than its closing record of \$55.17 recorded Oct. 22 and Oct. 26.
                                        ",97,802,1769848969392,1769849742867,ag_news_test,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
124,device,1487.70,55045.00,53558.00,1487.00,0,"2","3",1769849095645,1769849149203,1769849150690,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Red Sox Formula Is a Model for Success
                                        News Description: As the shuffling of players intensifies this off-season, some of the Boston Red Sox' pictures will come down. The champions will have to change.
                                        ",80,700,1769848969392,1769849742867,ag_news_test,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
125,device,1418.40,55465.00,54047.00,1418.00,0,"1","3",1769849096656,1769849150703,1769849152121,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Arafat #39;s Health Record Submitted to Palestinian Authority
                                        News Description: The health records of Yasser Arafat, who died at Percy Military hospital near Paris last month, have been submitted to Palestinian authorities.
                                        ",78,722,1769848969392,1769849742867,ag_news_test,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
126,device,1187.00,55662.00,54475.00,1187.00,1,"3","3",1769849097659,1769849152134,1769849153321,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Jones Buys Barneys in \$400 Million Deal
                                        News Description: A company with a middle-brow reputation announced a deal today to buy the singularly trendy clothing chain.
                                        ",72,665,1769848969392,1769849742867,ag_news_test,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
127,device,1902.70,56573.00,54671.00,1902.00,1,"3","3",1769849098664,1769849153335,1769849155237,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Disney Profit Up, TV Outshines Studio
                                        News Description:  LOS ANGELES (Reuters) - Walt Disney Co. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=DIS.N target=/stocks/quickinfo/fullquote""&gt;DIS.N&lt;/A&gt; posted a 24  percent rise in profit on Thursday as advertising gains at ESPN  and ABC television networks more than made up for a sharp  slowdown at Disney's movie studio.
                                        ",94,894,1769848969392,1769849742867,ag_news_test,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
128,device,1504.50,57026.00,55522.00,1504.00,0,"2","3",1769849099729,1769849155251,1769849156755,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: US Men Have Right Touch in Relay Duel Against Australia
                                        News Description: THENS, Aug. 17 - So Michael Phelps is not going to match the seven gold medals won by Mark Spitz. And it is too early to tell if he will match Aleksandr Dityatin, the Soviet gymnast who won eight total medals in 1980. But those were not the ...
                                        ",107,817,1769848969392,1769849742867,ag_news_test,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
129,device,1493.30,57527.00,56034.00,1493.00,0,"4","3",1769849100735,1769849156769,1769849158262,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Music file-sharing case heads to high court
                                        News Description: eeding the pleas of the entertainment industry, the US Supreme Court has agreed to consider calling a halt to Internet file-sharing that allows millions of computer users to obtain free copies of movies and music.
                                        ",90,774,1769848969392,1769849742867,ag_news_test,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
130,device,1864.90,58401.00,56537.00,1864.00,0,"4","(2)",1769849101739,1769849158276,1769849160140,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Nasa to resume shuttle missions
                                        News Description: The American space agency Nasa says the first space shuttle mission since the Columbia disaster of 2003 is to be launched next May or early June.
                                        ",79,694,1769848969392,1769849742867,ag_news_test,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
131,device,1182.40,58500.00,57318.00,1182.00,1,"3","3",1769849102837,1769849160155,1769849161337,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Oracle #39;s bid still facing hurdles
                                        News Description: PeopleSoft reiterated on Tuesday its opposition to a \$7.7 billion takeover offer from Oracle after the European Union approved the bid, removing the last regulatory hurdle to a deal.
                                        ",83,738,1769848969392,1769849742867,ag_news_test,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
132,device,1503.50,59016.00,57513.00,1503.00,0,"4","3",1769849103839,1769849161352,1769849162855,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: NASA Puts Hands-Free Linkup to a Test
                                        News Description: Tuesday, barring a weather-caused delay, for the first time the United States will send an autonomous robot vehicle to join up with a satellite and conduct a 20-hour demonstration of its abilities -- without any human guidance.
                                        ",92,782,1769848969392,1769849742867,ag_news_test,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
133,device,1185.10,59215.00,58030.00,1185.00,0,"2","3",1769849104840,1769849162870,1769849164055,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Hanover Striker Mathis to Return to US
                                        News Description: Hanover 96 striker Clint Mathis is to return to the United States after only a year in the Bundesliga, the German club said Tuesday.
                                        ",79,688,1769848969392,1769849742867,ag_news_test,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
134,device,1368.80,59588.00,58219.00,1369.00,0,"4","3",1769849105850,1769849164069,1769849165438,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Nokia to unify smartphone software
                                        News Description: AMSTERDAM: Nokia, the world #39;s biggest mobile phone maker, said on Wednesday it will create a single software platform for smart mobile phones that double as TVs, MP3 players, radios and e-mail devices.
                                        ",86,757,1769848969392,1769849742867,ag_news_test,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
135,device,1719.60,60319.00,58600.00,1719.00,1,"3","3",1769849106851,1769849165451,1769849167170,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Bank on it: Checks won #39;t float, they #39;ll bounce
                                        News Description: or write a check before the funds are available in their accounts - might soon find themselves at risk for more bounced checks and high overdraft fees.
                                        ",85,723,1769848969392,1769849742867,ag_news_test,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
136,device,1235.80,60569.00,59333.00,1236.00,0,"1","3",1769849107852,1769849167185,1769849168421,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: 4 French schoolgirls expelled for wearing head scarves
                                        News Description: Two Muslim girls were expelled Wednesday from high school for refusing to remove their head scarf -- the fourth such expulsions in two days as officials began taking action against 
                                        ",86,753,1769848969392,1769849742867,ag_news_test,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
137,device,1786.40,61364.00,59577.00,1787.00,0,"1","3",1769849108858,1769849168435,1769849170222,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: EU Head Office Trims 2005 Growth Forecast (AP)
                                        News Description: AP - The European Union's head office issued a bleak economic report Tuesday, warning that the sharp rise in oil prices will ""take its toll"" on economic growth next year while the euro's renewed climb could threaten crucial exports.
                                        ",95,796,1769848969392,1769849742867,ag_news_test,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
138,device,1603.40,61980.00,60376.00,1604.00,0,"1","3",1769849109860,1769849170236,1769849171840,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Ukraine's Yanukovich to Run Again in Repeat Vote
                                        News Description:  KIEV (Reuters) - Ukrainian Prime Minister Viktor Yanukovich  said on Saturday he would stand against opposition liberal  Viktor Yushchenko again in a re-run of their contested  presidential election and he defiantly vowed he would win.
                                        ",91,802,1769848969392,1769849742867,ag_news_test,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
139,device,1483.30,62475.00,60992.00,1483.00,0,"1","3",1769849110863,1769849171855,1769849173338,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Ya #39;alon: IDF is in advanced stages of preparation for Gaza pullout
                                        News Description: The army is in a very advanced stage of preparations for a withdrawal from the Gaza Strip and four small West Bank settlements in 2005, Israel Defense Forces Chief of Staff, Lieutenant 
                                        ",92,773,1769848969392,1769849742867,ag_news_test,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
140,device,1518.60,62999.00,61480.00,1519.00,0,"1","3",1769849111873,1769849173353,1769849174872,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Pollsters refuse to write off Australian PM despite lag in polls (AFP)
                                        News Description: AFP - Opinion polls give Australia's opposition Labor Party a big lead over Prime Minister John Howard's conservative government as campaigning begins for October 9 elections, but analysts say the real race is still too close to call.
                                        ",98,822,1769848969392,1769849742867,ag_news_test,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
141,device,1500.80,63509.00,62008.00,1501.00,0,"1","3",1769849112878,1769849174886,1769849176387,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Arafat #39;s nephew not ruling out poison as cause of death
                                        News Description: While Yasser Arafat #39;s nephew says toxicology tests on his uncle show no poisons were found in his system, Arafat #39;s nephew isn #39;t ruling that out as a cause of death.
                                        ",91,753,1769848969392,1769849742867,ag_news_test,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
142,device,1856.50,64370.00,62513.00,1857.00,0,"1","3",1769849113887,1769849176400,1769849178257,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Hurricane Ivan Roars Toward Gulf Coast
                                        News Description: NEW ORLEANS - Stragglers streamed toward higher ground Wednesday on highways turned into one-way evacuation routes and surf started eroding beaches as Hurricane Ivan roared toward the Gulf Coast with 140 mph wind.    Nearly 200 miles wide, Ivan could cause significant damage no matter where it strikes, as hurricane-force wind extended up to 105 miles out from the center...
                                        ",113,931,1769848969392,1769849742867,ag_news_test,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
143,device,1501.60,64884.00,63382.00,1502.00,1,"3","3",1769849114888,1769849178270,1769849179772,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Wall Street Looks Set for a Mixed Start (Reuters)
                                        News Description: Reuters - Wall Street looked set for a mixed start\on Thursday as oil prices remained near two-week highs and\investors braced for a clutch of economic data and earnings\from high-profile firms like Goldman Sachs  and Nike\.
                                        ",92,791,1769848969392,1769849742867,ag_news_test,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
144,device,1518.10,65406.00,63887.00,1519.00,0,"2","3",1769849115898,1769849179785,1769849181304,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Officials to be quizzed in Aragones row
                                        News Description: Spanish Football Federation president Angel Maria Villar will appear before the National Anti-Violence Commission tomorrow to explain why he has defended Spain coach Luis Aragones.
                                        ",80,737,1769848969392,1769849742867,ag_news_test,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
145,device,1588.30,66005.00,64416.00,1589.00,0,"4","3",1769849116901,1769849181317,1769849182906,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Court to hear Microsoft appeal to \$521M Eolas ruling
                                        News Description: A panel of judges on Thursday is scheduled to hear Microsoft's appeal in a case where a jury ordered the software maker to pay \$520.6 million in damages after finding that Internet Explorer (IE) infringed on a patent.
                                        ",95,789,1769848969392,1769849742867,ag_news_test,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
146,device,1602.10,66617.00,65015.00,1602.00,0,"4","(2)",1769849117904,1769849182919,1769849184521,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Final Round in Cable-ISP Fight
                                        News Description: The U.S. Supreme Court has agreed to hear whether cable operators must give access to their lines to third-party ISPs. Michael Grebb reports from Washington.
                                        ",78,705,1769848969392,1769849742867,ag_news_test,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
147,device,1553.30,67175.00,65622.00,1553.00,0,"4","3",1769849118914,1769849184536,1769849186089,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: No Sign of El Nino in Pacific for Now - Scientists (Reuters)
                                        News Description: Reuters - Sea temperatures in the southeastern\Pacific show no sign of bringing extreme ""El Nino"" weather\conditions in the next two months, Peru's Maritime Institute\(IMARPE) said on Tuesday.
                                        ",87,770,1769848969392,1769849742867,ag_news_test,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
148,device,1435.50,67614.00,66179.00,1435.00,0,"1","3",1769849119923,1769849186102,1769849187537,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Spanish teenager pleads guilty in first trial stemming from Madrid &lt;b&gt;...&lt;/b&gt;
                                        News Description: MADRID, Spain There #39;s been a guilty plea in the first trial stemming from the Madrid train bombings earlier this year. A 16-year-old has pleaded guilty to charges he helped transport dynamite used in the attack.
                                        ",95,822,1769848969392,1769849742867,ag_news_test,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
149,device,1435.50,68057.00,66622.00,1435.00,0,"4","3",1769849120931,1769849187553,1769849188988,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Longhorn announcements barely a blimp on IT radar
                                        News Description: While developers are naturally curious over tweaks to the Longhorn road map, many IT administrators barely take notice. Enterprise IT customers typically lag at least 
                                        ",81,734,1769848969392,1769849742867,ag_news_test,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
150,device,1509.80,68572.00,67062.00,1510.00,0,"2","3",1769849121940,1769849189002,1769849190512,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Irish eyes turn to Clements ; Notre Dame interested in Bills &lt;b&gt;...&lt;/b&gt;
                                        News Description: Buffalo Bills offensive coordinator Tom Clements has emerged on a short list of candidates whom Notre Dame has targeted for its head coaching vacancy.
                                        ",84,751,1769848969392,1769849742867,ag_news_test,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
151,device,1611.90,69189.00,67577.00,1612.00,1,"3","3",1769849122948,1769849190525,1769849192137,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: European Stocks Open Flat, Havas Falls (Reuters)
                                        News Description: Reuters - European shares opened steady on\Thursday, with French advertising group Havas falling after\news of a capital increase along with its first-half results\but Richemont rallied after reporting strong luxury goods\sales.
                                        ",85,794,1769848969392,1769849742867,ag_news_test,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
152,device,1406.70,69608.00,68201.00,1407.00,0,"1","3",1769849123949,1769849192150,1769849193557,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: War costs 100,000 Iraqi lives
                                        News Description: Around 100,000 Iraqis have been killed in violence since the US-led coalition forces invaded the country in March 2003, said a report published Friday in British medicine journal The Lancet.
                                        ",83,737,1769848969392,1769849742867,ag_news_test,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
153,device,1432.90,70051.00,68618.00,1433.00,0,"4","3",1769849124953,1769849193571,1769849195004,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: AOL aims to boost IM on mobiles
                                        News Description: AOL has kicked off an initiative designed to make it easier for developers to engineer, test and distribute licensed AOL Instant Messenger (AIM) clients for mobile devices.
                                        ",82,721,1769848969392,1769849742867,ag_news_test,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
154,device,1562.80,70605.00,69042.00,1563.00,1,"2","2",1769849125976,1769849195018,1769849196581,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Hall had Penn State executing well against Akron, but BC will be &lt;b&gt;...&lt;/b&gt;
                                        News Description: In recent years, Penn State critics have pointed to its offensive game plan as the source of the team #39;s problems. It was too rigid at times, they said, too reckless at others.
                                        ",94,784,1769848969392,1769849742867,ag_news_test,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
155,device,2024.30,71639.00,69614.00,2025.00,0,"4","(2)",1769849126981,1769849196595,1769849198620,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Microsoft/Sun documents
                                        News Description: If you #39;re up for some light reading, see the links below for the underlying documents that formed Microsoft #39;s April settlement with Sun Microsystems.
                                        ",75,698,1769848969392,1769849742867,ag_news_test,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
156,device,1555.20,72203.00,70648.00,1555.00,0,"2","3",1769849127986,1769849198634,1769849200189,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Rehhagel runs into adoring Greeks in Germany
                                        News Description: Otto Rehhagel, the German who led Greece to an upset win at Euro 2004, is amazed how many adoring Greeks there are in every corner of the world and how hard it is to pay for anything when he meets the grateful fans.
                                        ",98,777,1769848969392,1769849742867,ag_news_test,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
