dataset_item_id,route,latency_ms,total_latency_ms,queueing_time_ms,inference_time_ms,exact_match,ground_truth,answer,job_start_ts,inference_start_ts,inference_end_ts,prompt,number_of_words,number_of_characters,experiment_start_time_ms,experiment_end_time_ms,dataset_name,route_strategy,pattern,device_model,cloud_model
119,device,428.00,439.00,11.00,428.00,1,"negative","negative",1770047184116,1770047184127,1770047184555,"Task: Determine whether the sentiment of the following review is positive or negative.
                                        Instructions: Answer with ONLY the word ""positive"" or ""negative"". Do not provide any explanation or additional text.
                                        Review: I'm a bit spooked by some of these reviews praising A.K.A. Not only do they sound as if they were written by the same person, but they contain all kinds of insider information that surely you could only find by reading the press book from cover to cover. Please don't tell me that the director is writing his own reviews as that would just be too sad to contemplate.<br /><br /> Afraid I'm another one of those who hated the film and was surprised by its unapologetic amateurism. Great idea, shame about the execution. And it was most disconcerting to watch so many good actors (as well as some very bad ones including the leaden lead) all apparently thinking that they were appearing in a series of very different films.<br /><br /> I wish that A.K.A. had been audacious, innovative or just simply interesting. Sadly it was like watching an unintentionally hysterical home video with arty aspirations. A missed opportunity.
                                        Sentiment:",192,1267,1770047064594,1770047568360,imdb_dataset,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
120,device,392.70,404.00,11.00,393.00,0,"positive","negative",1770047185123,1770047185134,1770047185527,"Task: Determine whether the sentiment of the following review is positive or negative.
                                        Instructions: Answer with ONLY the word ""positive"" or ""negative"". Do not provide any explanation or additional text.
                                        Review: A charming movie enhanced by the musical and vocal background, especially during the competition. My understanding is that there was never a soundtrack but could you, through your sources, advise me where I might get information on the singer and the likelihood of getting a copy of the song he sang. Your help would be appreciated. The song really touched me and my wife and we would like to secure a copy wherever possible so that we might play it as background music when we have our family and friends over for our ""Italian Nights"". If you are able to get this information to us we would be eternally grateful. Even if you can advise of the studio contact so that we might go direct.<br /><br />Regards,<br /><br />John Payling
                                        Sentiment:",162,1074,1770047064594,1770047568360,imdb_dataset,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
121,device,400.50,412.00,11.00,401.00,1,"negative","negative",1770047186124,1770047186135,1770047186536,"Task: Determine whether the sentiment of the following review is positive or negative.
                                        Instructions: Answer with ONLY the word ""positive"" or ""negative"". Do not provide any explanation or additional text.
                                        Review: I have seen some pretty bad movies, and this is right up there. No plot to speak of, it's like one of those bad coma episodes on a soap-opera. I just wanted to smack that little girl because, well lets just say, she's real suspicious all the way through the movie. The monsters running around wearing some bling was funny. I also saw a bit of ""Silent Hill"" in there. And I read that this was done by, and or stared a Finnish metal band, Lordi. So it's no wonder that it didn't make much sense. It seem to be a vehicle for promoting there band and nothing more. The FX are very good, the look of the movie, the monsters, and even the acting also good. But the story and the telling of it, just aren't there.
                                        Sentiment:",170,1049,1770047064594,1770047568360,imdb_dataset,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
122,device,634.10,645.00,11.00,634.00,0,"positive","negative",1770047187132,1770047187143,1770047187777,"Task: Determine whether the sentiment of the following review is positive or negative.
                                        Instructions: Answer with ONLY the word ""positive"" or ""negative"". Do not provide any explanation or additional text.
                                        Review: On one level, this film can bring out the child in us that just wants to build sandcastles and throw stuff in the air just for the sake of seeing it fall down again. On a deeper level though, it explores a profound desire to reconnect with the land. I thoroughly empathized with the artist when he said, ""when I'm not out here (alone) for any length of time, I feel unrooted.""<br /><br />I considered Andy Goldsworthy one of the great contemporary artists. I'm familiar with his works mainly through his coffee-table books and a couple art gallery installations. But to see his work in motion, captured perfectly through Riedelsheimer's lens, was a revelation. Unfrozen in time, Goldsworthy's creations come alive, swirling, flying, dissolving, crumbling, crashing.<br /><br />And that's precisely what he's all about: Time. The process of creation and destruction. Of emergence and disappearing. Of coming out of the Void and becoming the Universe, and back again. There's a shamanic quality about him, verging on madness. You get the feeling, watching him at work, that his art is a lifeforce for him, that if he didn't do it, he would whither and perish.<br /><br />Luckily for us, Goldsworthy is able to share his vision through the communication medium of photography. Otherwise, with the exception of a few cairns and walls, they would only exist for one person.
                                        Sentiment:",260,1711,1770047064594,1770047568360,imdb_dataset,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
123,device,711.50,720.00,9.00,711.00,1,"negative","negative",1770047188133,1770047188142,1770047188853,"Task: Determine whether the sentiment of the following review is positive or negative.
                                        Instructions: Answer with ONLY the word ""positive"" or ""negative"". Do not provide any explanation or additional text.
                                        Review: Jim Carrey is a particular brand of humour and I personally think he's a great actor (Eternal Sunshine, for example).<br /><br />However, this movie is presumably intended to be nothing more than a Jim Carrey vehicle, so be aware straight off that if you don't think his style of comedy is funny, you will sit stony-faced throughout this film, as it has NOTHING else to recommend it.<br /><br />Even if you do like Carrey's comedy, I am not sure you will find this film amusing. I went to see it on a Saturday night at 10:30pm and the audience was definitely ready to laugh. They giggled throughout the trailers, which weren't particularly funny, but when it came to the film, stony silence. I think it raised about five genuine laughs.<br /><br />The problem with the movie is it doesn't know what it wants to be. It can't make up its mind whether it's going for slapstick or serious. If it were stupid throughout it could be forgiven but (I'm guessing) it's also trying to make a point about the relationship between the two central characters.<br /><br />The strong point of the film is the hold-ups, and there was plenty of potential here. But these didn't start until about halfway through and remained largely undeveloped. Meanwhile, you have to sit through the first excruciating 40 minutes as the couple's life deteriorates.<br /><br />Four separate groups walked out of this film while I was there, and if my flatmate hadn't asked me to keep away from the house (his girlfriend having just returned from a month-long vacation!), I would have done the same. And in my entire 25 years of movie going, I have done that just once before.
                                        Sentiment:",319,1985,1770047064594,1770047568360,imdb_dataset,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
124,device,1182.50,1193.00,11.00,1182.00,1,"positive","positive",1770047189141,1770047189152,1770047190334,"Task: Determine whether the sentiment of the following review is positive or negative.
                                        Instructions: Answer with ONLY the word ""positive"" or ""negative"". Do not provide any explanation or additional text.
                                        Review: this was the most costly film, when produced. Sir Alexander Korda and H.G. Wells were both distressed by its poor ratings---for good reason. it was and remains far ahead of its time. aside from the seemingly poor direction, probably editing, at the very beginning, the work moves along to a stunning conclusion.<br /><br />whether its Sir Ralph Richardson's 'Boss' role, or even better, his wife's, Sir Cedric's, as adversary to space-faring, Raymond Massey's 'John Cabal' center role---all deliver mind-boggling performances.<br /><br />the scene with mr. Korda's incomparable set, of the small girl-child, running out to an absolutely 'never-to-be-matched' scene, commenting 'Life just keeps getting lovelier and lovelier'? that swiftly brings tears to any parent/grandparent. this is not a film for the young--unless 'experienced' and rather those who have seen 'the horror' it opposes.<br /><br />sure, the 'phony-parachuting', looks hokey---while using a 'magnetic-cannon', now termed 'mass-driver' may be viewed as ridiculous, vs. rockets---give Sir Korda a break--Mr. Wells made that choice. and at +/- $8 million, this film went way beyond 'over-budget'---so he concentrated on what he could manage.<br /><br />the true power of this Greatest of cinema rests in 'John Cabal's' final statement of human destiny---his friend 'Passworthy' doubts the wisdom of space-faring, saying, 'We're such little animals.' John Cabal's proper response is,(paraphrased) 'Yes, little animals, and if that is all we are, we must live and die as such.' they are standing under a large astronomical telescope. he sweeps his hand over the night sky. 'Yet we may have all the Universe, or nothing.'---then the final chorus breaks in---'Which shall it be?'---this is not 'Star Wars', 'Blade Runner'---anything you may consider 'Great'---this is the Real Thing.<br /><br />i remind all of Steven Hawking's most recent address, upon his latest 'Medal of Honor'---'Humanity must leave Earth, or die.'---the very core of this work---i love 'standard entertainment'---yet this 'relic', for the wise viewer, offers far more. 'Which Shall It Be?' be in the proper 'mood'---whatever that takes---this will take your breath away---i 'guarontee'---overall, for humanity? the most significant of cinema. <br /><br />since posting, i note many have commented on the poor 'media-quality' of 'surviving' examples. in the 80's i developed a 'proprietary' 'colorization' process which required a 'clean' original. this led me to Michael Korda, who sadly noted all were gone---so we must relish what remains---'sad but true?'
                                        Sentiment:",420,2936,1770047064594,1770047568360,imdb_dataset,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
125,device,706.00,911.00,205.00,706.00,0,"positive","negative",1770047190141,1770047190346,1770047191052,"Task: Determine whether the sentiment of the following review is positive or negative.
                                        Instructions: Answer with ONLY the word ""positive"" or ""negative"". Do not provide any explanation or additional text.
                                        Review: A town in Japan is being taken over by a horribly brutal abstract shape: the spiral. It's becoming a theme in everything from animals to clouds to people and twisting them, mentally and literally. This film shows it happening to several groups of people. Some demonic possession is implied, but nothing is entirely sure except that the best bet is to get the heck out of dodge. The film progresses really well from normal life to abnormal phenomena (giant snails and crazy people) to the truly supernatural (walking dead).<br /><br />As a jaded American horror movie fan, this was just what I needed. Maybe it was just the novelty of a different culture's film, but it seemed to have a very original progression, set of characters, and the premise was definitely new. The Japanese may think ""horror shapes"" (uzumaki means ""spiral,"" I'm told) are old by now, but it was nice for me because I'm used to monster/alien/virus/disaster/undead films. In an American movie, you know who's going to die (the annoying/nasty/lascivious/racist characters) and who will live (the children/heroine/dogs/cats/nice guy). That's not true in Japanese horror. It was not predictable how they would fight the evil or how it would end up. Also, it had this really new (but probably typically Japanese) color leached Pacific Northwest style cloudy day thing going, which was a fresh visual effect for me. The horrific moments were seriously creepy, relying on a little gore but mainly just impossibly overdone facial expressions (think The Ring) and body manipulations. This should be one of the greats, up there with once-original ideas like the first Nightmare on Elm Street or Night of the Living Dead.
                                        Sentiment:",309,2026,1770047064594,1770047568360,imdb_dataset,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
126,device,995.00,1006.00,11.00,995.00,1,"negative","negative",1770047191141,1770047191152,1770047192147,"Task: Determine whether the sentiment of the following review is positive or negative.
                                        Instructions: Answer with ONLY the word ""positive"" or ""negative"". Do not provide any explanation or additional text.
                                        Review: I was searching through Hollywood video last night with a friend trying to find a good-looking horror movie to watch over the New Year's weekend. As I was looking through the shelves, ""Severed"" spotted my eye, and I grabbed it off the shelf and it looked like it might be a decent B-grade horror movie. The cover looked fairly good. The plot sounded semi-interesting. So I rented it. What a mistake. Don't be fooled by the cover, which actually looks decent. I'm thinking that more money was spent on the cover artwork than the movie itself. The film follows two police detectives who are tracking down a voodoo-inspired, ritualistic serial killer called ""The Head Hunter"", who is decapitating victims left and right in some unnamed city (probably Los Angeles), and they become drawn into his world of ritualized murder.<br /><br />Story sound somewhat good? Well, it is, and this movie could've been halfway decent. But good God, it was bad! Almost everything about it was laughable. The opening scene features some redheaded actress in a car trying to talk on this huge, outdated cell phone, and for whatever reason, she goes outside and talks to some guy. Then, a shadow comes up behind them, hacks off his head, and the girl drops to the ground and starts crawling (for absolutely no reason) while trying to dial 911. Sound ridiculous? Yep, you bet it is. The entire movie looks like it was filmed on a VHS-quality camera, and I'm assuming it was. The acting was mostly awful, and the special effects were far from believable. And the scenes with the policemen on the phone were awful - the voice on the other line was echoing and it sounded like it was being recorded in someone's bathroom. Everything about this movie was simply amateurish and tedious, and it didn't hold my interest for very long, and I often found myself bored and tired, mostly because of the bad acting and the horrible cinematography. The pacing was bad. Everything was just bad.<br /><br />Overall, ""Severed"" is a failed attempt at what could have been a decent B-movie. The plot was good and I think if this film had been handled better and had a higher budget, it could've been alright. But this movie fell flat on it's face. If you're expecting something semi-decent, you'll be sorely disappointed. Only recommended if you can tolerate D-grade horror flicks. Otherwise, you'll probably want to stay away from this straight-to-video garbage. It had a little potential, but it was beyond a mess. 1/10.
                                        Sentiment:",458,2824,1770047064594,1770047568360,imdb_dataset,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
127,device,521.90,532.00,10.00,522.00,1,"negative","negative",1770047192149,1770047192159,1770047192681,"Task: Determine whether the sentiment of the following review is positive or negative.
                                        Instructions: Answer with ONLY the word ""positive"" or ""negative"". Do not provide any explanation or additional text.
                                        Review: I had high hopes for this one after reading earlier reviews but it was so slow and the plot so basic that well I wondered if I had read the wrong reviews. <br /><br />Please, a boy meets girl next door at 11 and both aspire to love and being basketball legends. Grow apart, but watch each others progress. Guess what! Both get scholarships to same university and become lovers again until his father is caught out playing around with a younger woman. Our young hero unable to cope has lapse in court concentration but some how decides to go pro and drop studies, and guess what is picked up by Lakers. Dumps the heroine because she was not there for him during this emotional period. So for 5 years they go their own way. She returns from Spain having lost the zest for the game and our hero is getting married in two weeks. Mom tells her that she should fight for her love so she professes her on-going love and challenges him to a basketball shootout. He wins he marries she wins he loves her. Well he won but decides to dump other girl for our girl. The End has her playing basketball and he has baby duties. Sorry 2 is my high score. My partner she scored 0 for a soapy story for those who read Mills and Boon
                                        Sentiment:",264,1556,1770047064594,1770047568360,imdb_dataset,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
128,device,397.90,408.00,11.00,397.00,0,"positive","negative",1770047193154,1770047193165,1770047193562,"Task: Determine whether the sentiment of the following review is positive or negative.
                                        Instructions: Answer with ONLY the word ""positive"" or ""negative"". Do not provide any explanation or additional text.
                                        Review: when I first heard about this movie, I noticed it was one of the most controversial films of the 1970s. I noticed the music was by Elton John, so I figured I had nothing to loose, so I got it. What a Surprise!!! The movie was awesome. It was true love is all about. The characters (Paul and Michelle) had no luxuries, no money, and sometimes no food, yet they were still happy. I recommended this film to all my friends, but they all critized my tastes, and even called me names, becuase the movie featured two minors naked. I think that only made the movie more realistic. The cinematography was great and it only come to show the great abilities of director Lewis Gilbert
                                        Sentiment:",157,1016,1770047064594,1770047568360,imdb_dataset,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
129,device,648.90,661.00,12.00,649.00,1,"negative","negative",1770047194158,1770047194170,1770047194819,"Task: Determine whether the sentiment of the following review is positive or negative.
                                        Instructions: Answer with ONLY the word ""positive"" or ""negative"". Do not provide any explanation or additional text.
                                        Review: Cut to the chase, this is one of the five worst films that I've ever seen.<br /><br />Not that they didn't try. There was some decent writing with some elements of structure in there, a good cast, some good acting. I'm not sure where it went wrong, but it went horribly wrong.<br /><br />Some of the elements may have been bad structure and no substantive story, a lot of overacting by the lead (who probably is much better when restrained), some bad directing and editing. I had enough at about an hour, tearing my hair out at about a hour and a half and very agitated at the hour and fifty minutes it ran. There was also an insincerity about it all, being that I went with someone who used to be a heroin addict. He was agitated that it glamorized something that had nothing good to it. That was bolstered by the pretty 17 year-old girl who was in love with the 30 year-old junkie.<br /><br />And the frantic nature of the lead was a turn-off enough. There were clunky plot points that were an attempt at a structure, but the end result was listless and unending (with uneven time lines). The characters were colorful but to no end, which made me feel bad for the quality actors who you've just not seen enough.<br /><br />Skip it. I assumed that this was a first-time director who was enamored by his own turds, but he has done this before. I'm puzzled how this and many other really bad ideas find someone who will actually give them money.
                                        Sentiment:",299,1787,1770047064594,1770047568360,imdb_dataset,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
130,device,430.90,442.00,11.00,431.00,1,"negative","negative",1770047195161,1770047195172,1770047195603,"Task: Determine whether the sentiment of the following review is positive or negative.
                                        Instructions: Answer with ONLY the word ""positive"" or ""negative"". Do not provide any explanation or additional text.
                                        Review: With no fault to the actors (they all put on great performances), the overall story was not very well executed. The movie opens with a great zinger: a crazy old guy forces a young Aborigine girl's car off the road. But then, we're forced to endure 40 minutes of character development with an entirely new group of characters ... and we don't know why until the 40 minutes are up. It turns out that they are the ones who eventually discover the girl's body ... and the story progresses from there.<br /><br />While the story does pick up at that point, it really goes nowhere. After 2 hours, I asked myself: was there a point to this, or was it just to see the characters struggle with accusations of racism and stupidity of how they handled the discovery? The story was ultimately unsatisfying and felt unfinished. While it is well acted, there's not a strong enough backbone in the film to warrant recommending it.
                                        Sentiment:",196,1258,1770047064594,1770047568360,imdb_dataset,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
131,device,2097.10,2109.00,12.00,2097.00,1,"negative","negative",1770047196162,1770047196174,1770047198271,"Task: Determine whether the sentiment of the following review is positive or negative.
                                        Instructions: Answer with ONLY the word ""positive"" or ""negative"". Do not provide any explanation or additional text.
                                        Review: Yet again, I appear to be the only person on planet Earth who is capable of criticizing Japanese films made before 1970. ""Fires on the Plain"" (1959) is another in the seemingly endless line of ""classics"" that get all sorts of praise for no apparently good reason. As much as I love to overgeneralize and psychoanalyze all of these moviegoers who have such horrible taste in film, it's still nearly impossible to rationalize why anyone would ever think that poorly made fluff like this should be proclaimed as some sort of ""masterpiece."" What I find truly ironic is that fans of derivative ""classics"" like ""Fires on the Plain"" focus so much on ""inside the box"" movie-making (orthodox grading standards like scriptwriting, acting, camera-work, etc.) yet it always seems like the most highly revered ""classics"" are most deficient in these very standards. For example, one of the laziest copouts for a filmmaker involves forced verbal exposition where characters basically explain everything for the viewer even when the constructed scenario is totally artificial. Most surprisingly, the very first scene in ""Fires on the Plain"" uses this indolent tactic to the extreme.<br /><br />After a funny head slap, the following useless dialogue assaults the viewer, ""Why can't you grasp the situation? We landed to the west under heavy fire to reinforce units at Tacloban. We lost two-thirds of our men. Our artillery was sunk in transit. We tried to reach Burauen airfield by crossing the central mountains but without artillery it was impossible. The enemy's counterattack forced a fanout across the valley. You know that."" So why, exactly, is one character telling another character something he already knows? Oh yeah, that's right, the makers of this film are too lazy to think of more natural ways to communicate this information. You see, a quality film would actually show these events happening, or at worst it would involve dialogue involving one character who has no knowledge of those events. Heck, even an opening summary in paragraph form directed at the viewer would have been better than what transpired here.<br /><br />Such instances of poor quality movie-making are littered throughout ""Fires on the Plain"" to the point where this film feels like it was written by imbeciles for imbeciles. For example, the lead character stumbles upon some skeletons wrapped in Japanese garb. Instead of doing the natural thing like  oh I don't know  giving a depressed mannerism, the character blurts out ""Japanese soldiers."" Thanks buddy, but I could have figured that one out for myself.<br /><br />Even worse, this movie is saturated with over-dramatic ploys. The most ridiculous scene involves a pair of boots. Picture this. A soldier walks along and finds a pair of worn out boots. One would think that such a find is utterly useless, but it turns out that the soldier's boots are in even worse condition, so he picks up the worn boots and leaves his SUPER worn boots behind. Fine, I get the point. The soldiers are in rough shape  a fact that is already clearly emphasized with their worn boots to begin with. The scene is ridiculous, but I was ready to let it go, until the SECOND soldier arrives! You see, he finds the previous soldier's SUPER worn boots and notices  get ready, cause here it comes  that his boots are SUPER DUPER worn boots! Lucky man, he picks up the SUPER worn boots and leaves his SUPER DUPER worn boots behind. But you see, that's not all  because the THIRD soldier then arrives! He finds the previous soldiers SUPER DUPER worn boots and inspects them, along with his own SUPER DUPER worn boots. Since both pairs suck, he tosses them both aside and smiles as he continues barefoot. At this point I was ready to throw my television through my living room window. The heavy handedness, overdramaticism, and paramount absurdity of this sequence is beyond bad film-making. It's SUPER DUPER bad film-making.<br /><br />There are a number of similar, completely stupid moments to be had. Like the time when the lead character asks someone, ""Hey, are you dead?"" Like the guy is going to answer ""Yes"" if he actually kicked the bucket. I'll also be the first to condemn the subpar performance of the lead actor, who is the quintessential posterchild for artificial reaction. I laughed hard during that opening head slap where his head slingshot back in place with this stupid, goofy expression on his face.<br /><br />The fact that this trivial fluff piece gets an IMDb average rating of 8.4 while a certifiable masterpiece like ""A Tale of Two Sisters"" (2003) only gets a 7.5 is the height of mass stupidity. And to think that some people actually delude themselves into thinking that ""AToTS"" doesn't make sense. Well, not every movie can have completely outrageous SUPER DUPER worn boots on its side.
                                        Sentiment:",846,5164,1770047064594,1770047568360,imdb_dataset,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
132,device,388.50,1503.00,1114.00,389.00,1,"negative","negative",1770047197169,1770047198283,1770047198672,"Task: Determine whether the sentiment of the following review is positive or negative.
                                        Instructions: Answer with ONLY the word ""positive"" or ""negative"". Do not provide any explanation or additional text.
                                        Review: I am terribly sorry, I know that Faßbinder still is called one of the greatest directors in post-war Germany and that most of his films are considered ""master-pieces"", but when I see ""Lili Marleen"" today, in 2004, I wonder what everyone is up and away about this movie! The acting is simply terrible - Hanna Schygulla is all the smiling like an idiot! -, the changings between Nazi-glamour and battlefields are ridiculous, the whole film looks as if it was made within two days in an attic. Probably it was exactly that way and many people seem to take this for ""real art"", but for me this movie is simply bad & cheap. Compare this to Viscontis ""La Caduta degli Dei"" and tell me again that ""Lili Marleen"" is a good movie...
                                        Sentiment:",164,1066,1770047064594,1770047568360,imdb_dataset,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
133,device,728.80,1205.00,476.00,729.00,0,"positive","negative",1770047198208,1770047198684,1770047199413,"Task: Determine whether the sentiment of the following review is positive or negative.
                                        Instructions: Answer with ONLY the word ""positive"" or ""negative"". Do not provide any explanation or additional text.
                                        Review: When I watched this film the first time, it was a taped copy and the title was/is Caged Terror. I still own the tape, and I confess, I've watched it more than once from beginning to end! The film is extremely low budget and the dialogue is often unintentionally amusing! I have gotten a few of my friends to watch this and we've had some great laughs from the terrible script. The film concerns a couple, (remember this is like early 70's so they are just too hip man!) who go on a week-end camping trip in what I believe was supposed to be upstate NY. They have some hilarious dialogue after catching and eating a fish and the girl bemoans the death of the fish and that they ate it! The guy comes back with something goofy about how they ate the fish and now it was a part of them, and he goes; ""And that's beautiful man!"" Heavy man, really heavy! LOL! Anyway, along come a couple of Vietnam vets, one of who plays the flute, I believe. (At any rate they are musical fellows!) The guys are clearly attracted to the girl and when the couple prove unfriendly, they end up terrorizing them during the night. The guy ends up caged in a chicken coop, and has to watch his girl friend being ravished by the two guys. Actually, by the end of the night, she seems to be pretty into it, and when morning comes, the guys leave and the girl and guy are free to leave. Supposedly the guy has learned a lesson about how to treat people, and the girl has a smile on her face! :) Anyway, I would recommend this film highly to anyone looking for a damn good laugh! It never fails to amuse me anyway! If I could find this on DVD and replace my old tape copy, I'd actually buy it again, it's classic camp! You gotta love this stuff!
                                        Sentiment:",363,2059,1770047064594,1770047568360,imdb_dataset,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
134,device,415.50,624.00,208.00,416.00,1,"negative","negative",1770047199216,1770047199424,1770047199840,"Task: Determine whether the sentiment of the following review is positive or negative.
                                        Instructions: Answer with ONLY the word ""positive"" or ""negative"". Do not provide any explanation or additional text.
                                        Review: Do not waste your time watching this! Unless you want to study it for all the wrong things you shouldn't do to make a good film. I am not one to usually review a movie, but this one is personal. I wasted precious time which they cannot give back. I feel compelled to write this report to warn others not to waste their time watching this crap. If this was a student project, i would have to say not bad, but only for the first 15 min... after that it gets annoying. the screaming, the bad audio, the bad video (a good camera man could have made it much better). and yes, whats with the Blair-Witch effect? no budget? I was hoping it was going to get better, but it doesn't. Now how the hell did it deserves a 4? 2 is more fair but 1 for wasting my time! I have said my peace.
                                        Sentiment:",187,1118,1770047064594,1770047568360,imdb_dataset,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
135,device,570.80,582.00,11.00,571.00,1,"negative","negative",1770047200224,1770047200235,1770047200806,"Task: Determine whether the sentiment of the following review is positive or negative.
                                        Instructions: Answer with ONLY the word ""positive"" or ""negative"". Do not provide any explanation or additional text.
                                        Review: Well...now that I know where Rob Zombie stole the title for his ""House of 1,000 Corpses"" crapfest, I can now rest in peace. Nothing about the somnambulant performances or trite script would raise the dead in ""The House of Seven Corpses,"" but a groovie ghoulie comes up from his plot (ha!) anyway, to kill the bloody amateurs making a low-rent horror flick in his former abode! In Hell House (sorry, I don't remember the actual name of the residence), a bunch of mysterious, unexplained deaths took place long ago; some, like arthritic Lurch stand-in John Carradine (whose small role provides the film's only worthwhile moments), attribute it to the supernatural; bellowing film director John Ireland dismisses it as superstitious hokum. The result comes across like ""Satan's School for Girls"" (catchy title; made-for-TV production values; intriguing plot) crossed with ""Children Shouldn't Play With Dead Things"" (low-rent movie about low-rent movie makers who wake the dead); trouble is, it's nowhere near as entertaining or fun. ""The House of Seven Corpses"" is dead at frame one, and spends the rest of its 89 minutes going through rigor mortis, dragging us along for every aching second...
                                        Sentiment:",224,1534,1770047064594,1770047568360,imdb_dataset,always_device,once-per-sec,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct
